V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99
3678784.43632242	2845031.27970916	3888422.62568439	5086532.6438757	2682664.95482855	2403576.963326	3612401.41702122	3707019.01574474	4061544.936069	5577965.34728668	2133984.43807482	3814110.24549673	3870157.23344333	3864693.62076082	5024355.5697026	3823054.85146524	3441672.22594835	3538944.87667796	4652196.97264743	2908411.206164	4707789.01341498	5829147.03646775	1616365.57537645	3626781.03114813	2975114.8643495	4171504.87276006	3025005.27659632	3365212.11508546	3876447.56431092	3471576.04355127	4099397.89092789	3832981.46534999	4429110.40908242	3943450.50967008	3983697.20392608	3487242.06548677	5583757.01440407	3898056.74368283	3084663.55705393	4608738.32049689	5215063.32417336	4247649.40513893	2530550.57520497	2859868.62291776	3592569.01094681	3035334.74872298	5240529.86787377	3457331.03517643	4652442.82393646	3882489.84399179	2117226.0582423	3097242.93462586	3258146.71330028	2922769.75810597	2155052.39043095	3676339.71191449	2859906.66726941	4298319.61449884	3564587.12069151	3020936.79469626	2786758.58132225	3580291.09283498	2706510.72849262	2985681.85762578	3881712.44482833	5272157.81896514	3352754.52944187	3504399.61761999	2774261.35573217	4256883.66964652	1946422.1767954	4639380.54399061	2352759.73312303	5498897.96079677	3073653.93223623	2576162.20499994	3137604.69251377	2712761.51602552	5486550.43887878	3822793.55150097	3418713.52220407	2638218.03541532	3779221.807619	4671649.92472002	3771427.07623552	4293246.05044022	3765768.3456302	3809423.1270188	3162447.36844268	2807806.73800871	3680481.47895684	3590272.60283073	3388848.13055827	2602088.16888372	2055175.87542349	3679140.80108787	2293080.7364181	4677903.06669424	3048722.92306232
3635113.96866319	2793051.79420254	3856403.08622289	5056412.27793618	2625918.03530253	2346802.77206599	3579109.5559175	3673954.67187766	4029206.12101538	5778909.14944909	2077562.51000376	3786288.30095697	3824596.96120104	3824213.10643917	5051702.42120769	3779327.09997243	3384319.72049977	3502024.88008064	4683815.78015597	2860284.60081538	4703247.39346359	5926448.31921824	1576964.34297316	3588665.55042135	2915095.7708653	4140429.00172767	2975544.71473073	3318022.9364083	3826083.38598476	3426296.31739065	4293977.03355656	3795252.23535051	4366175.35899228	3861346.0128149	3951878.8824035	3457016.87553459	5577827.00209982	3875069.60539094	3047875.91375788	4637421.26302914	5235111.34419823	4236976.40591948	2472797.70768224	2804810.57104163	3555306.59978647	2975521.38153659	5237866.19758566	3407112.6468018	4640977.21606874	3870544.73310702	2061697.92531628	3047882.21610253	3198940.2120696	2864020.71709806	2108344.69985078	3644670.3257865	2806572.03720477	4294147.88700723	3512679.45682535	2974480.74797876	2731397.09027307	3542378.40089178	2662002.34308394	2934979.93702315	3829891.75798331	5241262.57638328	3300537.70136292	3470082.83073599	2714996.83018489	4246776.66027179	1893945.84490552	4628619.58663173	2294673.84705642	5471224.16402833	3025335.35830101	2519454.65879565	3082874.19011989	2652994.00859452	5603406.64514672	3779845.66402267	3377146.2545363	2592898.48984075	3750862.30244988	4661385.3579207	3743849.08224372	4281157.07855065	3731003.66133218	3788173.6460948	3110589.50703784	2746591.40052986	3601363.72985433	3560485.39583442	3354559.90899045	2542960.3773606	2003043.21349889	3635987.75103519	2232498.69183988	4654260.55086041	3003965.75267715
3590353.6235766	2741341.80868703	3822785.79692522	5023149.331526	2569855.92722514	2291314.95272971	3544593.98250531	3639473.99372933	3994912.75014128	5978812.69777383	2022510.45189341	3756788.43512454	3777806.83559752	3782266.61542287	5075147.50597939	3734301.33884842	3326671.7770423	3464082.61299932	4712182.85818816	2812201.31825847	4695488.76472169	6018701.98975894	1538597.28433367	3549433.43950945	2855544.98000741	4107169.43342165	2926027.9252555	3270285.69109496	3774543.08465233	3380271.10334428	4492848.75828407	3756141.91513646	4302166.14974874	3779596.97571625	3918375.42150982	3425658.86822118	5567174.04128046	3850363.20207053	3010511.81961245	4663277.36005122	5250577.05400723	4223922.06822392	2416011.3863022	2750138.99154627	3516963.80115919	2916070.79656953	5231060.77089303	3356312.88020107	4626534.82621035	3856803.49069706	2007780.08838552	2998432.27388671	3139879.4876553	2805747.20477791	2062573.21061717	3611662.18699473	2753544.41802545	4287344.95205101	3460098.46496519	2927860.31460273	2676524.03955944	3503398.39937894	2617657.74514743	2884329.91954127	3777038.38046361	5206883.57874959	3248008.49136157	3434766.51879282	2656427.09628822	4234233.20350189	1843053.25271756	4614944.79982578	2238011.09436045	5438917.58555387	2976860.10353967	2463570.54218059	3028150.52685844	2594271.87950887	5716371.85926468	3735648.66609927	3334760.35029827	2547874.00316097	3720963.21506818	4647928.73933253	3714610.23136609	4266316.17808301	3694753.97881534	3765182.6305883	3058599.88106426	2686381.66697921	3523095.19253476	3529406.64985329	3319324.88503405	2484736.45925453	1952372.75765604	3591749.49174076	2173336.81514249	4627760.71435159	2958948.11627584
3544610.15160006	2689971.12038261	3787666.13790608	4986882.68917259	2514544.73090684	2237126.83692106	3508941.05819842	3603668.01869643	3958774.63221534	6176795.33006354	1968844.05085784	3725699.30843645	3729900.20331691	3738967.65345116	5094632.52613731	3688095.67563383	3268839.05351052	3425210.23914068	4737239.70066065	2764235.53038435	4684565.27595406	6105530.45355496	1501259.77020409	3509170.02188767	2796542.43509366	4071839.38580637	2876534.14317364	3222098.39833788	3721966.28843453	3333591.23283061	4695498.56519231	3715745.02930498	4237240.57411895	3698340.41619258	3883285.64658814	3393237.62277521	5551889.39126487	3824003.18539794	2972648.56182651	4686231.35499129	5261441.19709156	4208541.49551717	2360231.27122883	2695928.57652322	3477620.03711356	2857065.4304938	5220180.62283157	3305034.70467268	4609170.18414817	3841303.88179176	1955456.14948707	2948974.71145333	3081051.43080448	2748021.32272603	2017754.88014218	3577394.29056982	2700889.9135846	4277937.05446583	3406960.31924926	2881158.19491838	2622206.49240086	3463447.99973871	2573535.19887833	2833810.53672811	3723285.77397043	5169169.40302724	3195274.07754622	3398517.0673598	2598609.00237607	4219296.38000609	1793720.55190439	4598400.60287484	2182776.66089628	5402122.42880532	2928310.84639527	2408563.37092451	2973523.61884568	2536631.93691204	5825001.12628337	3690319.68864959	3291651.54211013	2503195.27703546	3689606.18897892	4631345.95477598	3683801.43406561	4248793.18674044	3657116.30386182	3740522.19478078	3006572.03704482	2627220.64941358	3445774.69820752	3497109.07378958	3283222.47678449	2427472.08767025	1903152.43461173	3546528.32354914	2115618.61917381	4598486.26895408	2913752.24555593
3497989.04343835	2639007.02431711	3751136.28872739	4947762.11103338	2460035.9538833	2184243.73446441	3472231.98681753	3566631.10648968	3920897.17408036	6371921.70783399	1916571.84464477	3693102.81241865	3680991.21099162	3694444.19915158	5110117.38358641	3640828.1377136	3210931.34018399	3385490.42176094	4758922.76898116	2716448.72278273	4670527.82745021	6186580.01040949	1464946.609073	3467968.50824418	2738156.69177127	4034553.17768033	2827142.81573625	3173558.74787334	3668483.94650556	3286357.02998906	4901335.05527886	3674146.4073346	4171553.11640027	3617702.83657968	3846693.68671144	3359830.02293804	5532074.16981876	3796062.90941728	2934360.84230282	4706230.25556718	5267705.14436756	4190900.69857501	2305493.72857996	2642247.80051242	3437367.74611553	2798578.95747499	5205309.48390234	3253379.19558495	4588947.92937838	3824089.56291345	1904705.13265234	2899592.23572152	3022544.61767118	2690913.65792597	1973898.14803467	3541958.39730966	2648678.16743416	4265977.3250477	3353373.15110667	2834449.67849459	2568508.15607627	3422617.16835851	2529688.1619592	2783494.56741334	3668767.18034745	5128282.59079134	3142420.34511523	3361417.38673296	2541605.15354339	4202024.77301682	1745923.42482051	4579046.47234783	2128968.12944146	5361014.26774086	2879767.8370346	2354477.8265868	2919073.71794826	2480100.52132155	5928860.77053657	3643975.81133312	3247913.63056395	2458916.5686265	3656866.61121625	4611693.10222069	3651497.81286251	4228668.50474111	3618185.66415196	3714267.26102062	2954585.91483506	2569140.48609015	3369485.17879052	3463671.37070715	3246332.78847005	2371209.06875741	1855365.12302387	3500422.1731801	2059356.35929429	4566533.63250989	2868451.5419409
3450597.69753475	2588519.0467228	3713279.3635138	4905940.00809691	2406380.1781776	2132669.07572885	3434547.52019343	3528459.75189446	3881391.28992829	6563237.46714513	1865699.93061698	3659089.18180566	3631179.00837888	3648807.66994723	5121558.67671104	3592609.39618755	3153048.12248379	3345007.63977349	4777187.49388582	2668912.66123696	4653422.81093756	6261519.6444756	1429649.52102321	3425918.19196036	2680456.95427328	3995429.34696856	2777925.3928495	3124750.8293044	3614213.58005591	3238661.59138256	5109714.33253233	3631444.29885015	4105259.90520261	3537809.03254973	3808697.00842167	3325515.54374783	5507845.32056301	3766610.81719694	2895720.6692183	4723223.14600523	5269382.74332933	4171038.59881412	2251834.59764551	2589158.46393587	3396294.62791162	2740689.54590839	5186544.35224982	3201439.82877711	4565938.3560449	3805209.58032949	1855503.84173284	2850355.2236905	2964440.48396734	2634488.8878432	1931012.09377263	3505431.01436135	2596974.54187219	4251509.5914822	3299445.22425386	2787805.10960369	2515481.14692756	3380990.66287441	2486171.05186789	2733455.2692589	3613595.87789601	5084387.10749649	3089539.75850208	3323541.30592459	2485468.44753572	4182481.26435149	1699637.2444362	4556944.58221845	2076583.48488769	5315767.55835216	2831310.00014648	2301355.76680312	2864880.77732613	2424703.22412433	6027517.98712454	3596730.88197966	3203635.48338581	2415081.10371279	3622828.09952074	4589059.62891451	3617793.54567232	4206028.67742579	3578072.6071654	3686498.09683624	2902728.19058121	2512172.89656997	3294304.91564837	3429180.08710102	3208740.99736414	2315990.87995771	1808993.03684876	3453538.12674031	2004554.90026374	4531987.92403574	2823120.04969098
3402539.59763075	2538560.80803253	3674193.03786129	4861572.36067367	2353614.1968072	2082403.98304247	3395973.07119227	3489242.96627233	3840369.15259253	6749753.47097044	1816227.53154711	3623749.63064827	3580575.50030731	3602170.14101041	5128936.93698392	3543551.39665668	3095286.02512826	3303845.35525635	4791994.11267612	2621687.31758696	4633329.29637579	6330012.65588596	1395360.46473694	3383108.54209893	2623504.60407168	3954597.1154807	2728946.05826912	3075756.3350065	3559285.72015841	3190598.95708987	5319906.99682466	3587739.85624634	4038492.79752713	3458760.93342283	3769389.26238204	3290365.34222156	5479339.63927707	3735719.04832116	2856795.11706098	4737183.97738811	5266507.69550191	4149024.11674119	2199280.057675	2536712.81494561	3354486.01027186	2683456.40645773	5163970.09923652	3149306.72457359	4540212.34676865	3784723.50792856	1807828.64020237	2801332.77335286	2906807.88826803	2578801.98857505	1889100.78637876	3467897.42211461	2545837.91679567	4234595.22573007	3245273.26535273	2741292.28539548	2463180.18163869	3338655.20845	2443030.37284189	2683755.11041678	3557889.04258231	5037654.78406386	3036723.73259978	3284966.64077779	2430246.84194766	4160722.96023294	1654833.62583107	4532153.06763518	2025616.04353523	5266567.99546848	2783003.28468484	2249232.80417356	2811024.18550696	2370457.51615704	6120564.51944505	3548685.28048845	3158900.2972913	2371728.71682922	3587579.02745782	4563528.26200279	3582780.72016171	4180957.63719094	3536877.94964532	3657282.00486304	2851068.31380449	2456340.82877015	3220303.38341771	3393708.19885315	3170524.54580973	2261852.83398722	1764019.05687967	3405976.83204675	1951222.46807468	4494959.76594354	2777830.34723009
3353909.64364567	2489181.65311619	3633975.25727001	4814803.48183136	2301777.94261008	2033443.60338148	3356591.47452017	3449074.1225626	3797944.22455297	6930467.96563625	1768151.08256936	3587178.18907098	3529285.64072403	3554649.68019027	5132241.65669492	3493765.83913898	3037733.36339042	3262079.10816671	4803312.66404532	2574829.78861198	4610315.70173725	6391789.77725439	1362067.40430774	3339627.24467317	2567351.28789907	3912170.53380301	2680269.40244249	3026661.3813611	3503819.3286086	3142253.95682006	5531114.51906506	3543127.76859828	3971386.10743594	3380656.9854724	3728865.65482067	3254456.93898621	5446697.875428	3703471.39245824	2817647.38239368	4748071.93826182	5259120.14765387	4124931.48828047	2147853.22679042	2484962.53793338	3312031.00923061	2626942.72953104	5137712.70095485	3097073.39919168	4511856.55471464	3762683.18453578	1761651.29618264	2752591.31190826	2849717.1691368	2523906.98953733	1848166.85964966	3429440.01693944	2495321.4264293	4215296.17595011	3190948.21642993	2694971.34388445	2411648.67428978	3295699.7277557	2400308.61049701	2634459.0063439	3501759.89695208	4988248.91245938	2984050.26082733	3245770.45264728	2375981.6361292	4136811.35415297	1611483.52769878	4504759.98724374	1976054.81436946	5213619.23806852	2734915.90860615	2198136.23302119	2757571.14521964	2317382.88296167	6207609.9835103	3499952.05675322	3113794.86549717	2328896.63006725	3551202.14807428	4535181.29580002	3546541.40032044	4153556.21768536	3494697.07168969	3626698.36395922	2799681.64589264	2401666.90792329	3147536.73229993	3357332.33059702	3131758.24835907	2208822.33814743	1720417.72914274	3357834.01501899	1899358.42250885	4455559.48061111	2732647.0673132
3304800.97144212	2440429.24040359	3592711.93960696	4765789.08067419	2250902.60338875	1985780.72521188	3316482.78073624	3408042.19100911	3754223.93363157	7104374.90791565	1721464.03939325	3549460.46129951	3477415.34161094	3506352.78765501	5131493.34548162	3443356.88969916	2980471.00369546	3219796.85157284	4811124.54256272	2528395.18063519	4584468.34405855	6446588.76560901	1329760.57611795	3295560.68221821	2512049.28163767	3868262.42415148	2631955.06171438	2977541.36508058	3447920.67270196	3093707.2967532	5742475.41423872	3497696.94518865	3904066.47754508	3303585.08136496	3687223.46427023	3217864.8947437	5410065.11502071	3669938.23411019	2778346.01003422	4755852.09198823	5247284.88449653	4098830.99826795	2097570.89040981	2433953.20906504	3269012.69266864	2571201.34618253	5107897.90692475	3044820.4700734	4480965.59983672	3739145.03686952	1716943.71383273	2704190.11732983	2793227.67675906	2469850.54617984	1808210.39285508	3390141.68275748	2445471.01079892	4193664.30953932	3136568.04692927	2648905.1618897	2360931.46218288	3252203.64475137	2358047.72107219	2585624.03084718	3445313.94390529	4936338.96419445	2931594.78909823	3206027.37301971	2322709.23776973	4110821.77514166	1569557.14995043	4474838.21845224	1927886.31255681	5157124.85229812	2687109.97417825	2148091.38648349	2704588.93842788	2265490.41585646	6288278.56711495	3450634.12430356	3068400.42280545	2286618.01656732	3513774.70781099	4504121.78355903	3509161.05489697	4123912.91113159	3451629.06550868	3594830.28462595	2748633.85913717	2348166.18517995	3076059.45752718	3320134.12236984	3092516.64445418	2156925.67453827	1678165.70211292	3309201.34813875	1848955.84729231	4413899.9844887	2687631.5520124
3255314.96789882	2392348.1305863	3550497.71141766	4714689.22503133	2201015.093785	1939409.12251907	3275731.01378951	3366233.4939248	3709320.63018133	7270475.93275195	1676152.33074912	3510693.77785051	3425056.1304813	3457388.31008427	5126704.9018037	3392426.20703348	2923582.44696826	3177072.35371109	4815435.03260805	2482431.67384695	4555875.72664357	6494173.50125138	1298427.01037021	3250993.25069099	2457641.55105004	3822996.64029502	2584061.40634957	2928470.1427746	3391707.69294185	3045038.94707613	5953063.51485976	3451541.35026816	3836657.39872783	3227621.60300474	3644551.26087529	3180658.59703229	5369607.63667157	3635195.17263612	2738948.74504809	4760513.70344711	5231079.72873177	4070795.3506631	2048445.77889442	2383728.69204357	3225510.67951298	2516281.40650693	5074647.78436542	2992627.93373601	4447621.53627755	3714163.64971827	1673679.40995244	2656182.19071309	2737398.86185512	2416673.92098404	1769230.39507916	3350091.36718513	2396331.71826884	4169787.02471781	3082218.97983882	2603148.60435029	2311063.12506554	3208244.67519251	2316282.12213447	2537299.25357198	3388654.75031703	4882089.04561058	2879431.01386922	3165806.76199978	2270461.27814522	4082833.50721264	1529023.16487189	4442470.55520819	1881096.00681702	5097289.82717847	2639641.81548516	2099122.83150907	2652136.35304582	2214787.49379465	6362215.47172475	3400833.20371081	3022788.16934539	2244922.71206282	3475385.00977502	4470455.94241072	3470734.0588895	4092135.35721807	3407772.55554229	3561753.55234608	2697990.02746026	2295851.67669785	3005914.86486703	3282187.95237324	3052874.81779735	2106179.72242067	1637239.99139983	3260175.04809907	1800008.30873786	4370081.47719391	2642842.71047516
3205539.55715653	2344976.53833727	3507416.75177058	4661651.191718	2152141.29796049	1894316.119475	3234410.71255776	3323731.58923692	3663346.01118033	7427792.41268516	1632205.03587244	3470961.86616831	3372308.68055579	3407854.09676101	5117910.00214602	3341075.39207988	2867140.07482577	3133977.82498196	4816235.59392943	2436984.74250137	4524633.63003488	6534339.51479117	1268048.09553262	3206003.68354147	2404163.70806122	3776493.2819922	2536635.27937519	2879513.86492312	3335283.97131033	2996327.89291295	6161904.29736018	3404748.53830126	3769265.20554902	3152834.91183872	3600947.68004492	3142910.11211852	5325496.79497141	3599326.17163088	2699515.21106276	4762039.14385741	5210596.0397697	4040900.55042648	2000486.50298865	2334322.7729828	3181600.23105404	2462228.20567567	5038102.00356968	2940572.41887256	4411926.31856894	3687799.81311504	1631825.48006509	2608621.79812833	2682281.64416804	2364409.81153613	1731222.80754569	3309357.50366086	2347940.45765125	4143737.48182108	3027983.17068416	2557756.03143811	2262074.93582294	3163908.24968033	2275044.26802596	2489533.5227148	3331878.13487723	4825669.20904364	2827614.6997352	3125178.66320676	2219263.91150621	4052929.71209473	1489849.67627327	4407752.80454065	1835666.38271359	5034343.75910744	2592568.83248495	2051246.11126578	2600268.31791497	2165276.27239326	6429097.20546098	3350645.36808561	2977041.6048657	2203839.35142488	3436112.50156854	4434290.00234166	3431348.86673979	4058335.5539288	3363222.54951025	3527550.60558329	2647809.15826116	2244729.65691188	2937137.40589443	3243575.42900677	3012904.55749497	2056598.29170655	1597611.96785843	3210840.37741405	1752502.1553507	4324228.34744313	2598338.10064417
3155559.27131209	2298349.21765267	3463563.4053991	4606823.67167645	2104299.69690042	1850487.91286326	3192592.05976662	3280628.62676796	3616403.03942444	7575371.48091672	1589608.4475586	3430354.17580362	3319265.7588595	3357848.02213169	5105145.45865013	3289403.34486981	2811209.67766663	3090591.99027367	4813542.3436377	2392093.82025405	4490830.43685902	6566926.19143054	1238609.75443054	3160666.7868185	2351648.89880471	3728862.7884785	2489725.74700941	2830742.50827959	3278746.38815414	2947645.32222395	6367972.50386149	3357406.82551548	3702000.34515501	3079287.49547975	3556495.16422551	3104688.05971298	5277906.01822346	3562402.17174954	2660100.96338731	4760430.21673036	5185936.69989385	4009229.84675761	1953700.9541355	2285768.78294726	3137357.60113256	2409078.39868303	4998402.50209332	2888724.48794087	4373983.29506648	3660115.08692842	1591351.23211717	2561554.97636971	2627921.94463	2313090.99643098	1694181.78491438	3268019.17920239	2300333.84213634	4115583.13013053	2973939.06297801	2512777.45008994	2213994.41295833	3119270.05646427	2234366.40475557	2442374.21271342	3275079.8864648	4767248.53458088	2776209.91063069	3084210.9493439	2169140.35242221	4021177.14708686	1452002.75386485	4370783.40865648	1791577.59592775	4968501.38696536	2545938.47156594	2004472.91222751	2549036.99746751	2116959.07733821	6488637.1967556	3300161.63779741	2931229.70036893	2163391.01775555	3396036.00758601	4395740.33738812	3391088.84233054	4022614.84265275	3318063.82728812	3492296.01530358	2598140.00997288	2194803.78205468	2869757.77674352	3204366.57514847	2972672.39130075	2008199.24170985	1559256.01027926	3161280.5778169	1706424.752001	4276464.83560794	2554166.45365209
3105454.80296536	2252498.46709119	3419025.36793331	4550359.58000217	2057506.25010573	1807909.56056366	3150353.5941134	3237001.54947067	3568600.71117315	7712304.38652234	1548342.43993446	3388955.08826089	3266016.81980672	3307468.63592222	5088469.57180048	3237495.76452558	2755854.53769057	3046980.38313322	4807385.13766405	2347797.58674648	4454578.0694095	6591802.53851845	1210097.18350862	3115060.63483959	2300128.12550643	3680224.82521078	2443373.92016546	2782217.97939235	3222201.58578407	2899059.88976672	6570196.12214642	3309602.00669357	3634962.69576709	3007029.6551348	3511284.44735303	3066057.83575179	5227008.91722183	3524503.9465349	2620757.74771191	4755699.26248289	5157224.12926	3975860.44137766	1908089.5863247	2238093.88262426	3092854.05151399	2356866.96288908	4955692.35422182	2837154.01799909	4333897.8572122	3631167.40541607	1552223.69102502	2515024.77865869	2574355.97835924	2262744.58046042	1658100.24209378	3226154.98234367	2253543.35479168	4085415.01585379	2920161.71334709	2468254.99835469	2166846.82125522	3074398.65576895	2194273.95292174	2395858.41136016	3218346.70223807	4706992.78059101	2725276.07851717	3042970.68044166	2120107.87634329	3987666.21826631	1415451.4891363	4331657.11858337	1748808.07405442	4899986.23144651	2499793.65331285	1958813.33258632	2498486.1118745	2069834.68701925	6540572.54139244	3249465.9452529	2885421.73948527	2123598.22345659	3355237.69609984	4354914.04644088	3350039.17914282	3985074.38874729	3272390.18630257	3456071.6760628	2549031.38193156	2146076.77069974	2803799.31339758	3164633.3487429	2932241.15420737	1960984.78481015	1522145.77760709	3111575.23332577	1661759.78568231	4226909.68264931	2510375.2463539
3055305.21042707	2207452.00502768	3373886.99007608	4492406.43475191	2011771.41727247	1766561.48100023	3107763.91931466	3192930.57285604	3520044.72928365	7837743.58110368	1508386.23368567	3346848.75029187	3212646.57117004	3256808.17880453	5067955.52545483	3185440.1831954	2701130.6425233	3003213.6110898	4797791.336329	2304130.2180214	4415987.1183816	6608878.46653955	1182493.88908848	3069256.53314087	2249624.26998304	3630697.77695602	2397618.29070479	2733996.30665364	3165729.91720701	2850637.52475842	6767474.1158458	3261416.27405541	3568237.18135014	2936106.83242006	3465402.79406779	3027082.67716567	5172992.092984	3485705.97116934	2581533.40580003	4747860.24265142	5124585.46904254	3940881.4610325	1863653.13656483	2191321.89633315	3048159.51872309	2305624.95793838	4910126.39162485	2785918.24555168	4291774.59200194	3601020.63084319	1514411.11399516	2469067.3842599	2521625.31056118	2213392.93047532	1622968.8914006	3183839.41036329	2207593.50669425	4053317.9193632	2866718.48646704	2424230.70058914	2120649.2702204	3029366.12765139	2154791.68738475	2350018.61554628	3161759.80123268	4645067.43712762	2674859.47657726	3001518.85750735	2072178.37706602	3952477.15288183	1380161.32166353	4290480.97727841	1707335.12027976	4829035.41954536	2454183.66023149	1914274.77034879	2448655.1686202	2023896.78925444	6584677.43446406	3198646.56984145	2839679.56313604	2084479.84054917	3313796.39001388	4311938.48241047	3308283.88716239	3945828.82139302	3226281.88444922	3418953.68281693	2500526.68864227	2098546.47766065	2739277.29000243	3124445.67835231	2891673.24818	1914957.77345762	1486253.37589573	3061802.79653407	1618483.31113239	4175681.65386904	2467010.59199508
3005186.78357611	2163231.53688808	3328230.04505597	4433104.28261804	1967101.77478145	1726425.13210599	3064891.13288871	3148494.12254852	3470826.192521	7950884.82557145	1469720.708539	3304121.39350117	3159236.54509097	3205954.444319	5043691.61849144	3133320.72977305	2647091.10862641	2959353.29260704	4784812.14596358	2261120.7357979	4375168.52806506	6618093.2800594	1155781.48879785	3023324.64272273	2200157.0894549	3580388.35354706	2352496.50079185	2686132.34531455	3109415.46052864	2802437.54581704	6958688.36408848	3212929.8934457	3501910.39528288	2866556.35262453	3418938.83711687	2987826.76536992	5116042.42564744	3446085.49232023	2542475.42859936	4736934.18833211	5088153.68730245	3904377.17473137	1820388.77947086	2145472.58010205	3003344.46957475	2255378.90023597	4861856.3810364	2735080.05812533	4247725.05316963	3569738.97653663	1477878.90613078	2423719.03165936	2469762.96835571	2165057.01680344	1588777.57363607	3141143.15782661	2162508.60714391	4019378.17192429	2813672.66024004	2380742.70914483	2075418.36917313	2984238.26945968	2115940.34996379	2304889.50123559	3105392.59360414	4581633.90180904	2625007.14050457	2959914.8716371	2025363.4449148	3915702.19646643	1346098.91277124	4247366.06229079	1667134.10518665	4755874.02572222	2409147.47741497	1870858.17534907	2399581.22454015	1979138.14216105	6620772.5565757	3147778.00999405	2794062.4771589	2046052.26165673	3271788.00289049	4266934.86471246	3265904.8088333	3904986.64708582	3179826.14572094	3381020.03039278	2452667.82309969	2052208.00371743	2676201.92697064	3083873.9401315	2851026.52084008	1870122.23497231	1451548.69543365	3012036.13393785	1576577.20019031	4122910.70806501	2424110.74144035
2955171.28387131	2119857.08238995	3282133.96618034	4372593.14495564	1923506.77483158	1687482.05174863	3021802.93710353	3103768.62841681	3421048.71186946	8051028.87159312	1432323.87910762	3260852.30469067	3105860.41366477	3154992.9797854	5015756.33207317	3081218.61821637	2593780.71173661	2915459.84669046	4768502.96569775	2218797.91584088	4332234.83718786	6619427.47524965	1129943.27470342	2977330.4939797	2151744.87544068	3529396.98993606	2308038.07294957	2638678.88173796	3053335.99037666	2754516.76326105	7142720.44421674	3164217.82077338	3436060.29823121	2798407.27566699	3371975.94286191	2948350.18504222	5056354.68323073	3405718.53555729	2503626.82863423	4722948.1298463	5048087.08552715	3866434.21615622	1778289.64419194	2100564.65779543	2958469.9067621	2206145.26524128	4811039.3828013	2684693.02313483	4201861.97989865	3537386.00513783	1442595.67693716	2379011.18090073	2418793.12168955	2117749.16546241	1555514.641601	3098141.04864643	2118306.56368038	3983690.43488215	2761082.97530728	2337823.94244115	2031168.99294507	2939082.35575788	2077738.44614351	2260501.03285653	3049321.54031293	4516845.42092047	2575761.12286082	2918216.57105873	1979669.33820047	3877429.21988438	1313231.68300177	4202411.92014773	1628180.81933035	4680713.33048106	2364719.42252278	1828565.61336002	2351298.53487243	1935549.03451981	6648714.09650266	3096935.4223617	2748627.40510976	2008329.07414944	3229283.58727962	4220037.52253997	3222981.43074827	3862662.93052384	3133102.60028997	3342349.02248358	2405490.15016562	2007053.47991472	2614583.41210044	3042984.10847787	2810359.5849921	1826470.95214882	1418002.60783103	2962345.73940905	1536020.71793771	4068717.17115778	2381713.93435562
2905323.76888383	2077344.86410529	3235675.65951188	4311008.70256058	1880987.71203409	1649711.45458737	2978563.24498566	3058824.01039322	3370802.31375724	8137555.92246307	1396170.17963042	3217121.18654204	3052594.33926189	3103997.80682817	4984253.23269946	3029208.02500394	2541243.0530297	2871592.36727874	4748914.71471297	2177181.92802308	4287310.71585897	6612907.94190016	1104959.67099636	2931341.75402392	2104399.17582695	3477834.2101448	2264272.36500962	2591673.95384665	2997566.87946431	2706931.39663381	7318456.72791816	3115352.23332807	3370757.13766728	2731684.55298184	3324594.39096278	2908709.03563404	4994117.77183036	3364674.36570978	2465028.01094559	4705943.79026102	5004542.72925649	3827138.29279062	1737347.99063361	2056609.41895572	2913597.9279768	2157941.12694615	4757837.8357507	2634802.17505649	4154300.98362195	3504026.88413443	1408528.83232218	2334971.78808552	2368739.04965063	2071480.15000104	1523167.88515566	3054895.8969305	2075003.97129343	3946345.66369304	2709003.24249828	2295505.37533304	1987910.80582217	2893959.65612732	2040202.14012415	2216875.18313103	2993611.41486854	4450855.73288747	2527159.14843014	2876479.83536905	1935097.46652355	3837748.53552467	1281524.64122795	4155728.5469904	1590449.23175816	4603781.22452342	2320929.37776912	1787393.12759917	2303834.69400195	1893117.7877178	6668392.7745767	3046191.42550982	2703428.36582045	1971321.56597634	3186357.09245944	4171357.45611206	3179593.17746648	3818965.4104531	3086191.56414604	3303009.96447235	2359024.20685404	1963074.59734009	2554423.67767486	3001837.56495288	2769728.1664661	1784001.24670755	1385586.53507906	2912796.44533112	1496785.30643586	4013228.21015136	2339853.33400254
