YEAR	WEEK	AL	AZ	AR	CA	CO	CT	DE	GA	HI	IL	IN	IA	KS	KY	LA	MD	MA	MI	MN	MS	MO	MT	NE	NM	NY	NC	ND	OH	OK	OR	PA	SC	SD	TN	TX	UT	VA	WA	WV	WI
2019	10	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	11	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	12	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	13	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	14	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	NA	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	15	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	NA	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	16	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	17	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	18	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	19	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	20	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	21	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	22	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	NA	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	23	4779736	6392017	2915918	37253956	5029196	NA	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	24	4779736	6392017	2915918	37253956	5029196	NA	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	NA	989415	1826341	NA	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	25	4779736	6392017	2915918	37253956	5029196	NA	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	26	4779736	6392017	2915918	37253956	5029196	NA	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	27	4779736	6392017	2915918	37253956	5029196	NA	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	NA	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	NA	25145561	2763885	8001024	6724540	1852994	5686986
2019	28	4779736	6392017	2915918	37253956	5029196	NA	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	NA	25145561	2763885	8001024	6724540	1852994	5686986
2019	29	4779736	6392017	2915918	37253956	5029196	NA	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	NA	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	NA	25145561	2763885	8001024	6724540	1852994	5686986
2019	30	4779736	6392017	2915918	37253956	5029196	NA	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	NA	25145561	2763885	8001024	6724540	1852994	5686986
2019	31	4779736	6392017	2915918	37253956	5029196	NA	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	NA	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	NA	25145561	2763885	8001024	6724540	1852994	5686986
2019	32	4779736	6392017	2915918	37253956	5029196	NA	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	NA	25145561	2763885	8001024	6724540	1852994	5686986
2019	33	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	989415	1826341	NA	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	NA	25145561	2763885	8001024	6724540	1852994	5686986
2019	34	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	NA	25145561	2763885	8001024	6724540	1852994	5686986
2019	35	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	NA	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	NA	25145561	2763885	8001024	6724540	1852994	5686986
2019	36	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	NA	25145561	2763885	8001024	6724540	1852994	5686986
2019	37	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	NA	25145561	2763885	8001024	6724540	1852994	5686986
2019	38	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	NA	25145561	2763885	8001024	NA	1852994	5686986
2019	39	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	NA	25145561	2763885	8001024	6724540	1852994	5686986
2019	40	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	41	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	42	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	43	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	NA	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	44	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	45	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	46	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	47	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	48	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	49	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	50	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	NA	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	51	4779736	6392017	NA	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	52	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	1	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	2	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	3	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	4	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	5	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	6	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	7	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	8	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	9	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	10	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	11	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	12	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	13	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	14	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	15	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	16	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	17	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	18	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	19	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	NA	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	20	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	NA	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	21	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	NA	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	NA	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	22	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	NA	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	23	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	NA	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	24	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	NA	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	25	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	NA	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	26	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	NA	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	989415	1826341	NA	19378102	9535483	672591	11536504	3751351	3831074	12702379	NA	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	27	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	989415	1826341	NA	19378102	9535483	672591	11536504	3751351	3831074	12702379	NA	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	28	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	989415	1826341	NA	19378102	9535483	672591	11536504	3751351	3831074	12702379	NA	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	29	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	NA	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	30	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	989415	1826341	NA	19378102	9535483	672591	11536504	3751351	3831074	12702379	NA	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	31	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	NA	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	32	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	NA	NA	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	33	4779736	6392017	NA	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	NA	19378102	9535483	672591	11536504	3751351	3831074	12702379	NA	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	34	4779736	6392017	NA	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	NA	19378102	9535483	NA	11536504	3751351	3831074	12702379	NA	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	35	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	NA	19378102	9535483	672591	11536504	3751351	NA	12702379	NA	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	36	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	NA	12702379	NA	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	37	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	989415	1826341	NA	19378102	9535483	672591	11536504	3751351	NA	12702379	NA	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	38	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	989415	1826341	NA	19378102	9535483	672591	11536504	3751351	NA	12702379	NA	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2020	39	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
