V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99
5395861.3700337	6450324.26465028	6176246.08865856	2002572.52871485	5562586.53451571	907225.822427107	5996302.87274276	5210490.23714784	4763516.9140742	5338957.07953031	6546094.88899671	5156523.69766965	6465179.56859048	3331152.51069523	5897247.48035603	5236804.79561255	5552196.6757356	6417459.06651378	5911939.93562795	6377823.84046048	6007153.73725982	6005934.15880877	4298429.1630087	6175679.69630169	4756325.65440839	3543603.2816973	5988485.67048628	6281757.9584333	4933484.43971765	6046083.68876534	6169958.50778828	6281344.96146262	1394580.72850653	1410548.94725884	6615091.90148547	6095178.77123644	2362675.84908355	6361696.15043699	4104730.35839496	6616887.05264241	2716589.63077977	6302394.46926928	4568190.6384318	5006383.94899253	6370056.92747668	5805278.70477346	2402751.89542127	5800649.03605154	6228787.76719458	6410078.96186725	643829.956909154	2624276.6543071	2106004.30672892	4808152.79860933	1309670.4137519	6000097.33937978	5936500.36028034	5551478.70095684	5411291.91592588	5934703.61771876	5511738.01176078	6266719.27527495	2798090.5605119	6448935.84981518	1860656.8114911	2015528.05124613	2522348.26998144	6637132.32393806	5782803.90162377	5923969.33207694	766860.271108124	6266736.31638259	870491.714749848	4157850.02728283	6010648.14193923	7013254.21258596	5712712.7725699	1008197.55553164	5982988.64209029	2248286.01280184	5363550.99515217	2221300.68014094	5923748.58252214	5383666.51965785	4207992.6271588	3058659.86129111	4412511.11184245	5793106.28919393	4316801.42665169	1046054.05740486	1020853.69305076	5714252.15082346	5971658.2557097	6381120.29844229	675980.621684313	5796101.24654162	5718073.7311153	6222290.68529382	5600694.5467063
5271933.51316061	6341447.989554	6058975.69736625	1947599.7115377	5436568.83173996	885767.300215697	5891499.56787593	5097563.08923847	4641150.06892906	5173996.40126328	6423149.66119999	5042941.87595833	6335989.17805914	3231229.5636813	5765530.98534283	5108779.56567004	5415581.46312206	6313515.23128206	5793597.14172504	6276668.93068347	5873460.70114861	5847630.42108046	4203569.67686597	6064895.9763956	4627544.53478013	3438056.231388	5877604.03979374	6168245.44975324	4798627.81413754	5929388.21352076	6036769.24046211	6165936.18606691	1358741.99177633	1366434.59018245	6494051.68933872	5997636.18605091	2289286.97968374	6256936.74129087	4007249.0955258	6507808.17977666	2633032.76070568	6185954.85666259	4444319.82904463	4883128.43114621	6261893.23433936	5671944.04908368	2331316.65005855	5678025.11935608	6097691.26157614	6316816.17046309	631250.054391644	2546027.48611421	2039310.15875126	4681007.75784046	1272445.41754882	5893776.88991571	5817614.53322252	5439499.11411884	5281715.24448592	5828666.93582254	5387587.66940072	6157911.86411636	2719319.26360326	6339493.33576432	1804048.9489925	1957793.16648295	2444752.78894379	6542279.14043967	5652004.1042604	5811660.26776663	748913.073459282	6139831.43609821	849498.638841197	4021539.16885759	5899111.26894647	6905534.86635219	5586910.9214924	982756.528969927	5828249.67548867	2180560.6442527	5251086.43737051	2157427.65014496	5817019.63128811	5256130.80589714	4106587.71036837	2968499.21193228	4299338.67294852	5684137.07376725	4201276.17149595	1019353.31468023	996210.532285237	5613153.07741841	5868122.83399918	6255106.3582702	662505.1609304	5674881.35018231	5577797.59534656	6086110.53841432	5491388.39120118
5146211.06155914	6226739.9867384	5937255.17504521	1894040.37843709	5308207.00718526	865081.921146646	5782232.67004127	4982828.23842177	4518685.34185929	5010042.01152901	6294405.40732548	4927733.46054824	6201955.53864666	3133238.80497267	5631013.70196905	4979647.79015107	5277338.19280412	6203737.92358159	5671702.19865649	6169619.84054713	5736718.93223396	5687732.12977164	4107892.97837293	5949356.99574699	4498885.39706181	3334354.11964384	5762496.8794333	6049728.5362337	4663904.9669694	5808594.15880916	5899899.39439146	6045660.05892545	1323969.77644185	1323882.55750119	6367269.06121389	5895003.41344487	2217901.84354303	6146563.53470786	3909864.35101151	6392411.58568933	2551548.60131561	6064626.80394552	4320702.55032585	4759010.13864689	6148231.60683419	5535978.82037157	2261709.94436588	5552337.25378355	5962697.5331148	6217278.99402929	619153.008011005	2469709.5667396	1974667.12606321	4553743.03271431	1236506.61639007	5783057.77032188	5694969.30791424	5324733.32666416	5150570.70756178	5718355.29156226	5261184.8700715	6043966.74334671	2642185.80054605	6224273.1783864	1749212.18617186	1901610.55271357	2369221.43216979	6440474.28102278	5518434.15883489	5695475.90512487	731651.415857415	6008695.2008394	829273.132679712	3887628.63360798	5783298.86628143	6789933.52487148	5458401.48722724	958209.544279138	5671766.50243282	2114740.84849915	5136340.28542467	2095256.25021626	5706142.70382562	5127109.05756609	4005284.45877039	2880226.5388577	4186428.04533462	5571513.03331643	4086306.18086064	993584.338211102	972384.514331753	5508274.4887773	5760118.44768355	6124141.42286136	649545.51187879	5550565.55096196	5435263.15216511	5946320.10504437	5378934.53559406
5019107.96171781	6106735.22285834	5811611.78772638	1841868.93147652	5177944.70319139	845133.747900051	5668968.65076866	4866641.23191485	4396412.87171262	4847525.11200932	6160480.04039599	4811249.68253888	6063700.13811979	3037246.57764754	5494220.14573919	4849792.47660131	5137922.3720903	6088650.36564214	5546750.76889763	6057186.49422663	5597462.96403578	5526825.38790991	4011621.03404603	5829573.69254495	4370656.09729779	3232583.59718347	5643634.45746853	5926745.81067495	4529633.98141896	5684210.02573673	5759961.03003972	5921061.22600643	1290228.57799397	1282834.23455701	6235361.60916266	5787744.1654482	2148499.87534429	6031106.25579551	3812762.68548204	6271300.77945566	2472145.19140615	5938964.58268909	4197621.13455187	4634371.4665866	6029602.00866864	5397876.99422452	2193920.25223435	5424060.43685589	5824364.77431573	6111966.03568265	607515.487041782	2395319.11063174	1912032.70229887	4426680.94248368	1201807.06150669	5668399.52297883	5569055.57424132	5207598.94038933	5018287.43571755	5604223.46483965	5132966.54622081	5925400.73492094	2566713.30249605	6103805.21201294	1696101.19758908	1846951.41049132	2295737.56828299	6332239.73843045	5382584.83493615	5575900.01650721	715041.956163929	5873896.12873728	809779.988379168	3756278.32666245	5663705.28755393	6667081.71153943	5327652.27948914	934518.684804981	5514121.97791391	2050791.91120703	5019695.79493444	2034767.82491646	5591573.02721494	4997011.66046882	3904283.0957197	2793874.71512303	4074006.39470393	5455679.94178628	3972111.01842454	968708.00617249	949340.395422235	5400027.31335133	5648098.23864981	5988820.50020355	637075.966091791	5423624.74896584	5290973.20737349	5803512.5273987	5263742.66955297
4891016.06720327	5981988.53256548	5682572.68170271	1791057.79341818	5046207.00037087	825889.932248002	5552170.63030066	4749338.96098907	4274605.47451912	4686833.28688688	6021996.10252516	4693830.5630047	5921830.3939208	2943308.49458494	5355652.75967126	4719574.60148158	4997766.11197921	5968778.33378885	5419243.38827695	5939882.29184342	5456215.96771333	5365464.13882594	3914971.51884663	5706053.09196744	4243137.11083442	3132830.44041539	5521492.46110101	5799838.20820765	4396131.57349413	5556723.66681421	5617558.1283275	5792683.03723148	1257485.27407739	1243234.885846	6098955.24913371	5676316.93015992	2081055.38732548	5911090.77060627	3716109.20053965	6145088.02450671	2394820.92193823	5809516.46509463	4075327.24191288	4509541.91114013	5906542.85489607	5258127.42721914	2127931.37477569	5293656.4512104	5683272.67265745	6001382.05204346	596314.308590914	2322847.46462924	1851363.86768953	4300117.16768744	1168301.71143826	5550278.31355155	5440357.45918591	5088505.20294383	4885265.10889404	5486720.33621026	5003344.90455221	5802734.55124976	2492915.49162258	5978663.16499398	1644669.78215542	1793789.15880706	2224284.33397326	6218133.89719384	5244946.43926518	5453395.88166067	699053.084494086	5736000.8753336	790984.60343253	3627636.08763695	5540802.07380255	6537628.87651613	5195125.67505096	911647.300702679	5355865.95227935	1988686.75416232	4901522.64409897	1975933.9811119	5473771.61361156	4866231.93661581	3803773.23360368	2709479.5574038	3962298.68401143	5337071.77127297	3858896.47711224	944686.329666736	927045.545429928	5288820.25311993	5532510.07935245	5849736.50464259	625072.983992325	5294510.85545185	5145433.06783188	5658245.03320429	5146220.67690251
4762310.34731951	5853049.36677725	5550646.80869463	1741583.91885422	4913417.19572577	807318.526091021	5432296.71074858	4631261.66225129	4153521.71521896	4528313.75701261	5879572.14783179	4575800.40892387	5776927.52093988	2851465.69473997	5215789.2723621	4589337.29064817	4857290.85053873	5844659.93087284	5289637.72971061	5818222.32244748	5313482.68684539	5204166.83737997	3818149.84681265	5579294.39816274	4116591.85215162	3035148.77944559	5396536.3705208	5669522.28298755	4263679.6792163	5426625.18426106	5473253.65396766	5661053.77732899	1225706.98372875	1205030.71875217	5958668.27185128	5561182.81787158	2015541.49026172	5787055.16435249	3620068.81505681	6014380.29449084	2319565.14580657	5676827.15492508	3954053.6594668	4384827.45668685	5779593.27365825	5117197.55292037	2063721.58559089	5161569.37472444	5539966.43398455	5886053.31871207	585528.166403656	2252282.57043945	1792613.59848692	4174319.01542983	1135946.11676352	5429166.19213966	5309346.99851294	4967846.58581347	4751878.96400334	5366289.24593882	4872727.56161339	5676481.51554791	2420802.83287333	5849391.58952546	1594875.81658183	1742092.90263202	2154840.65985852	6098711.53717577	5105975.85425977	5328431.65530519	683654.425863791	5595564.48217832	772855.373143118	3501829.98696771	5415058.09274517	6402243.97491232	5061251.09672217	889560.484870789	5197504.96640281	1928391.41499757	4782172.0088696	1918733.02723504	5353185.79973365	4735135.57035448	3703927.71772022	2627061.69584657	3851499.69344895	5216112.10529048	3746849.24742231	921483.230581653	905468.068656227	5175054.70115155	5413810.95901489	5707464.57850117	613513.844332919	5163674.81577518	4999120.93349954	5511072.72570764	5026754.43316393
4633328.59105213	5720461.05522844	5416342.19118827	1693421.20746405	4779972.54510315	789387.458649983	5309795.22903831	4512728.73456848	4033394.01404838	4372276.561875	5733816.71581188	4457468.83885355	5629580.16698934	2761748.12585175	5075083.70929682	4459402.40191919	4716882.85145292	5716822.7086951	5158392.91286507	5692730.97054753	5169739.79943334	5043403.4214226	3721353.18331319	5449795.46124135	3991261.36951686	2939599.96370966	5269225.19113904	5536309.42001261	4132536.89898826	5294394.53862478	5327596.07535373	5526693.61813396	1194861.21686176	1168168.11840943	5815096.3435479	5442803.72651507	1951926.46491883	5659517.12523233	3524786.04935451	5879780.87142309	2246366.73110875	5541427.3852154	3834023.06011207	4260512.52356437	5649274.6205742	4975528.78675839	2001268.26169079	5028238.83913815	5394973.57917058	5766495.94739293	575136.36114901	2183605.78674968	1735735.73295928	4049543.97479285	1104697.59787394	5305496.27159245	5176477.12383742	4845990.25576179	4618489.29279993	5243374.79201715	4741495.39683306	5547162.57417367	2350381.24960877	5716536.53983341	1546675.21506226	1691833.98581719	2087380.00161099	5974535.74720802	4966114.87416202	5201450.27689856	668816.093342384	5453118.09747031	755360.969529346	3378963.72526988	5286945.13032933	6261594.05582341	4926449.13004686	868224.872715296	5039519.34840093	1869869.43703633	4661994.33439581	1863135.58088541	5230259.01312782	4604077.32055519	3604895.81211791	2546628.32213227	3741793.02694949	5093231.10290242	3636138.1929935	899063.909058317	884577.169123407	5059130.53487011	5292446.75748582	5562573.95765345	602376.461446346	5031549.3483077	4852491.39064347	5362524.33128579	4905741.98578362
4504414.05476975	5584780.08613238	5280147.40168313	1646543.56432908	4646245.10518825	772067.804674255	5185116.36946517	4394031.99523432	3914438.05230343	4218991.19060949	5585336.1449815	4339120.10355805	5480344.57748155	2674184.10413916	4933977.25103609	4330072.95598263	4576900.85109483	5585802.85053235	5025947.33221061	5563927.14909271	5025451.50420348	4883616.60599971	3624768.88554245	5318028.93990331	3867365.69015742	2846223.19995859	5140013.32200364	5400717.99126168	4002935.4367616	5160483.04659893	5181097.07263121	5390108.52650656	1164916.9649511	1132596.02711584	5668837.57687059	5321635.32172942	1890179.38363692	5528996.6846689	3430394.42654221	5741868.49681558	2175211.01452968	5403832.29960776	3715434.46667546	4136867.20180054	5516113.16297603	4833547.81034104	1940546.76858005	4894077.67433498	5248799.31247093	5643235.1171475	565119.117323532	2116798.06628202	1680683.83957632	3926025.38481021	1074512.8217758	5179722.39329537	5042197.80486883	4723306.60127841	4485436.27605127	5118415.31494166	4610016.28894239	5415268.4172476	2281652.84060166	5580641.60781676	1500021.59122136	1642981.52370431	2021870.55531349	5846165.46679897	4825784.130882	5072889.29623034	654510.391858948	5309172.66141022	738471.999280957	3259113.78982261	5156914.6652573	6116358.54920698	4791124.8712813	847607.860586	4882340.90740957	1813085.81285358	4541318.47802705	1809109.99184951	5105419.88536582	4473382.76747395	3506836.77293772	2468192.19944347	3633343.82334419	4968832.63743362	3526916.50720169	877394.883788535	864344.196636891	4941432.49105112	5168852.48118756	5415616.82538039	591639.860174211	4898541.25480995	4705969.26344553	5213099.06543759	4783547.49214558
4375873.80811321	5446532.31086165	5142525.03164702	1600921.68343685	4512594.46270306	755331.648747404	5058682.06602766	4275464.99713003	3796857.18865519	4068690.9871488	5434708.43594723	4221026.93276754	5329754.08752223	2588786.63615013	4792870.56986017	4201630.62728615	4437683.59958133	5452110.79294375	4892721.11275895	5432310.57830298	4881039.26489052	4725212.33789534	3528571.26039981	5184469.79819279	3745107.84600797	2755054.60063532	5009325.5270058	5263239.65780808	3875091.89379027	5025338.77834006	5034239.47317008	5251790.63570778	1135843.72279173	1098265.30396134	5520454.43075037	5198116.23500903	1830266.11597727	5395995.89864969	3337025.28600703	5601226.56499245	2106078.07809506	5264539.51908545	3598466.19767052	4014145.96159523	5380618.39960968	4691654.37343332	1881529.59303103	4759479.26509346	5101922.80154322	5516769.30466528	555458.127112627	2051835.60119788	1627409.2838378	3803976.98390654	1045354.43461928	5052274.77482468	4906943.12300666	4600140.6157797	4353031.27338358	4991827.56891757	4478625.53921999	5281277.19874171	2214612.38188613	5442237.14546164	1454870.11956784	1595504.91996519	1958281.44494614	5714157.09128334	4685394.65001657	4943170.14436743	640711.470500818	5164213.46361531	722160.052853713	3142345.19041869	5025398.54641358	5967195.00716756	4655656.7560433	827678.798610566	4726377.91219741	1758001.90740642	4420453.7695946	1756627.74972163	4979079.97913793	4343347.7628903	3409886.48994675	2391753.59423716	3526303.05472588	4843308.0630152	3419323.97758787	856444.317993625	844740.952077174	4822334.57982272	5043455.88053217	5267124.72493565	581284.108620384	4765041.9607487	4559951.61293885	5063276.71563189	4660530.14127275
4248008.3160454	5306235.98468522	5003927.73504895	1556529.64727531	4379355.41452702	739151.684814756	4930909.21627782	4157284.43062877	3680824.66084656	3921582.98054821	5282500.33903933	4103447.66128125	5178321.23525006	2505564.85757768	4652135.92172912	4074329.40274953	4299550.26863888	5316244.55279271	4759102.86096291	5298375.79451991	4736897.42934372	4568554.00604101	3432929.82896748	5049565.64152312	3624668.60232846	2666119.36790969	4877577.95050474	5124348.61005979	3749199.58666085	4889383.53248068	4887462.26430127	5112208.38158492	1107612.75804466	1065128.58370434	5370501.16214201	5072684.24136989	1772151.04630779	5261009.65610628	3244788.54209664	5458400.5626446	2038941.40455368	5124027.63561875	3483279.39974559	3892580.03750885	5243282.69818162	4550215.97747073	1824190.04844285	4624810.22825697	4954789.90575018	5387604.47370598	546134.914628915	1988693.4484546	1575863.97740138	3683588.05646762	1017183.05290091	4923567.15186677	4771115.04477024	4476814.44198788	4221564.38609696	4864019.60184124	4347649.75243484	5145665.46684861	2149252.53992164	5301838.90027435	1411176.56955466	1549373.63105016	1896577.98979911	5579058.14564904	4545316.52801047	4812683.33427052	627394.198418669	5018699.33369051	706398.707376566	3028711.10500743	4892820.85287383	5814765.05791932	4520402.53899994	808408.390236231	4572002.42796043	1704579.47101844	4299695.48197679	1705656.02730055	4851645.30142422	4214258.62588998	3314161.99014912	2317308.7234375	3420803.42709032	4717030.8200075	3313482.50049891	836181.207646956	825740.625853245	4702196.53408618	4916668.37181166	5117610.06554783	571290.340172022	4631421.36113271	4414811.65076973	4913500.88400987	4537026.43775943
