V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99
5219976.80433641	5060770.82365003	4989126.8421447	5414808.57747103	5390305.48204675	5421512.35802054	5056522.24737578	4990080.05520638	5032843.83452914	5870369.61412692	5812906.76649211	4831195.44260696	5525088.4260798	4914080.52758405	5087265.30416599	5180728.45354311	5402889.69519097	4975993.98013566	4612424.0983433	5073137.02312557	5050436.00696417	5661364.76038936	5237354.72327153	5180978.47169737	5691270.09554603	4957476.44174693	5448014.06352857	5372402.24466097	5100303.10643926	5287696.84909672	4861390.19989707	5488066.72373181	5772562.53383256	6162211.52914744	4917897.76663215	4700722.96349904	5582840.67371687	4893653.52419749	4811641.8631742	4679771.60910644	5230484.93163433	4746811.26199175	5567141.69462469	5230406.68130902	5045431.88033942	5832071.25380031	5261811.25329697	5704682.28024052	5280669.4580034	4628662.91918451	5966790.87424217	4951203.71203965	5672292.66644934	5965117.46223586	6230566.19579201	4999261.84415697	5079265.59096148	4840467.30933409	5546859.21473445	5179580.07915136	5374958.61189533	5058423.47355958	5078892.85695904	5025481.40456826	5496603.30783205	5602613.6931369	5196894.175987	4999635.06356014	5377709.80386102	4965228.96585809	5908557.98436221	5407003.61202531	5751987.28205371	6291487.63922344	5192757.78552271	5152195.42521272	5507013.39998306	5695453.65482899	5234766.60097195	4876899.22745508	5174571.14179987	5228119.84297751	4989091.72016384	5314133.35105354	5096742.76086448	4726089.85943311	4958223.40447688	4549006.44314099	5370961.3467411	5595991.20414989	6046873.8826195	4934359.20854497	4516732.14055507	5401159.87695261	5657232.06711557	5347275.44772743	6173395.22527332	5775616.30662624	4865484.16500025
5360329.19691995	5206935.41102204	5134955.3244416	5537809.6875885	5538449.27339759	5546971.9758991	5183972.80577077	5117313.60239088	5173574.52843425	6041912.86934538	5961670.17564444	4962194.19428026	5676715.73642709	5055205.46333667	5238023.31699967	5327318.57538369	5560779.19957704	5115326.21826995	4757390.29971022	5208958.77445027	5207334.4790128	5830430.53192806	5348275.48090339	5316249.19767006	5838027.04714417	5098143.01313018	5573508.96364282	5508815.33316644	5261311.27794745	5425087.85528811	5015097.08797937	5618816.77240848	5886227.50515104	6320421.03009141	5076889.68166525	4832370.52739201	5724358.06185164	5032617.66850164	4922263.11282816	4831109.49624177	5361655.19563189	4897079.84033978	5715541.43311499	5375758.36402497	5185770.88942416	5976174.60385754	5394347.85412984	5831010.22169924	5433364.70260311	4764347.67517746	6070074.26707459	5083507.64764609	5808123.83271073	6096674.80086468	6322153.25072004	5129721.28123058	5226228.48015214	4970485.618553	5688110.60710585	5307269.9668698	5518480.35409534	5196929.71641144	5192933.01440108	5171510.37910007	5625297.18886341	5730734.25477322	5332445.65308978	5135376.04317326	5533892.34210228	5099405.39579619	6033144.97173147	5551555.79384215	5878049.67021327	6441257.22518083	5327986.04020489	5308417.83700163	5648362.92365859	5818168.37860791	5407976.60562467	5011745.54596445	5299428.40598231	5339368.54623161	5118632.88922933	5451018.86503945	5198864.65278819	4856380.00602683	5088925.46635612	4686423.73993838	5503940.58472114	5723292.93552727	6167728.4824031	5054919.16543338	4654290.82475157	5558655.82657367	5765403.51375083	5483731.54530324	6326080.97296502	5918459.86276741	4999076.9868572
5498137.0849419	5351497.72744443	5279200.37041078	5657575.25166255	5683996.24885633	5668891.30309558	5309004.02119042	5242149.61970869	5312237.18600107	6210029.90921944	6106921.33985153	5091340.6010269	5825517.9596461	5194669.6338483	5386993.33241279	5471697.11629792	5716305.92829168	5252953.72813908	4901699.50346612	5342738.92351879	5362849.55111007	5996707.49682013	5455924.51492563	5449058.77946358	5981120.15444111	5236949.38371193	5695556.87589805	5642329.29294575	5420970.06468546	5559767.24137981	5167970.3441141	5746168.20842249	5995384.01773846	6473845.78217935	5235136.29505623	4962694.57355513	5862588.17606738	5170037.48704123	5030374.30414236	4981999.1822391	5489919.4315926	5046631.31077865	5860790.18621743	5518815.11003037	5324226.18174842	6116219.14906723	5524199.48923445	5953123.51002547	5583868.54078056	4899073.82731534	6167803.68655945	5213767.10951919	5939863.00899688	6223271.85622164	6406844.43376042	5258000.59102366	5371473.92284735	5098603.40779913	5825923.58663491	5432247.62065733	5659272.6185897	5333430.22893182	5303899.30289088	5316014.01716188	5750193.34729621	5855235.17699816	5465338.97392368	5269290.73157198	5687841.59125214	5231563.56521207	6152634.33380556	5693285.56139379	5999571.69643782	6585313.82766421	5460733.29336348	5463356.59064851	5786471.84687992	5936419.87250777	5579905.73433285	5144881.28680218	5421360.76327553	5447041.13441978	5245959.59793892	5584906.39790122	5297471.84336771	4985026.13532864	5217382.98985978	4823073.3559996	5633674.53228472	5846598.04000494	6283403.11744136	5173095.55927203	4791246.1001195	5714023.93367804	5868924.94250844	5617220.95227458	6474044.32963037	6057366.71573309	5130947.16737022
5632900.32795893	5493977.87236599	5421366.8828433	5773699.15860063	5826410.58663935	5786846.83899627	5431176.20924769	5364155.8206178	5448315.40140782	6373921.46138233	6248118.21494326	5218197.0791659	5970914.84589337	5331974.16549264	5533632.41592485	5613332.36211425	5868889.69030921	5388422.10154583	5044870.34978691	5474045.89511179	5516414.36731567	6159449.29980891	5559950.64953822	5578941.22544648	6119971.24159475	5373394.47716316	5813698.15770134	5772449.49043473	5578709.9793657	5691247.99644182	5319432.2911291	5869628.77651628	6099650.60256982	6621811.78666549	5392104.49339448	5091284.95086343	5997015.13013373	5305467.98881372	5135607.1318916	5131948.89818553	5614794.3750897	5194978.23527713	6002318.83230834	5659063.95900817	5460323.12767056	6251644.36135232	5650902.04029907	6070535.85582638	5731623.8773462	5032429.93041815	6259673.18079615	5341526.93045387	6066953.69930263	6344403.40959382	6484311.79365135	5383655.97278596	5514502.74042665	5224376.49242863	5959763.78715391	5554096.64253671	5796797.17145532	5467465.53176767	5411407.32117389	5458519.42145055	5870797.17487547	5975669.73716229	5595077.53789843	5400925.92299682	5838997.61029895	5361226.6708331	6266578.60454654	5831636.72504708	6116113.56309932	6722938.68824246	5590533.00836347	5616501.97772348	5920831.32627384	6049764.94458582	5749868.369025	5275853.68620344	5539937.78842239	5550759.38451341	5370636.70182201	5715274.06321043	5392212.02428773	5111593.904286	5343145.19610129	4958533.98273056	5759650.80714844	5965448.90778578	6393496.85669474	5288488.17461846	4927192.51737694	5866712.72062477	5967460.55126599	5747243.08545572	6616682.88605194	6191755.10215883	5260667.05415435
5764099.29071765	5633880.76182543	5560952.73822066	5885795.49167889	5965162.18253233	5900417.21885179	5550055.98794114	5482894.4245829	5581307.03791176	6532758.04348162	6384725.69159091	5342324.26920854	6112330.81059427	5466626.57559568	5677357.70442179	5751685.78527182	6017903.9003612	5521259.14625248	5186420.58828238	5602427.74493126	5667444.97103575	6317916.27473769	5660003.01963218	5705422.57808485	6254015.51168801	5506967.26975313	5927500.63952945	5898706.95016157	5733938.15729354	5819047.82770896	5468871.29555653	5988726.32484591	6198659.3474644	6763660.32828628	5547242.36072827	5217711.32985486	6127103.04547738	5438436.89946626	5237619.10485812	5280441.82123879	5735800.39891619	5341607.04564404	6139578.02352359	5795974.93122712	5593585.30714774	6381900.27970892	5774005.39504688	6182786.55714741	5876031.11449453	5163984.07617445	6345408.86876968	5466341.16716051	6188852.92067343	6459546.85811367	6554258.79334796	5506241.02768773	5654824.02778421	5347357.8406843	6089093.35109808	5672386.80082215	5930552.25261764	5598551.83247288	5515068.15889731	5598533.97548046	5986630.05899503	6091600.65362507	5721156.68371699	5529844.4284231	5986794.23564901	5487927.20764517	6374559.22077679	5966065.21757664	6227229.15479804	6853464.02231469	5716923.35643227	5767333.98411101	6050908.76516809	6157794.42965818	5917137.24531477	5404197.0834943	5654719.01612684	5650133.77079233	5492223.92639054	5841594.18211419	5482740.14036211	5235640.20665822	5465751.96906035	5092364.57105554	5881400.98841462	6079392.78969561	6497610.91422815	5400702.85585511	5061704.86281018	6016151.70102077	6060705.38178187	5873300.81893715	6753379.91307648	6321051.35239803	5387799.74155181
5891234.64795608	5770719.6027614	5697428.85040402	5993455.66812928	6099708.15372919	6009194.41210689	5665211.34682169	5597929.51419125	5710699.84805031	6685728.84480266	6516209.35650759	5463269.90757634	6249194.12354297	5598122.23020881	5817586.09872271	5886211.73651898	6162758.04611438	5650982.04643586	5325822.38931023	5727427.69417393	5815336.41145824	6471358.57140543	5755735.93178684	5828018.0695776	6382696.67094305	5637161.16114905	6036534.37301936	6020612.80035769	5886038.03105798	5942669.57575225	5615656.02422708	6102989.80828663	6292069.1232387	6898759.89475131	5699972.82184337	5341552.48391397	6252355.95932042	5568464.97775024	5336059.17895981	5426938.08861528	5852437.05223321	5485985.52190462	6272020.35046186	5929037.30419859	5723521.03625943	6506445.87308001	5893049.11659163	6289413.51167728	6016501.5145901	5293291.87475147	6424769.59725632	5587739.75664216	6305052.03357102	6568222.80482849	6616414.61749474	5625320.67236094	5791917.37929999	5467093.94876312	6213372.73161486	5786679.9609603	6060008.35760694	5726201.58611286	5614500.99979427	5735562.67914085	6097209.05856406	6202607.54345078	5843103.87028163	5655584.29405293	6130660.5694513	5611193.66283438	6476205.0772305	6096015.2741183	6332513.37812226	6976256.69474739	5839426.34073585	5915324.54419737	6176189.42323448	6260086.1598593	6080977.25408606	5529443.21957546	5765284.48497989	5744778.50063425	5610272.15876766	5963350.36708111	5568711.87121021	5356714.99285793	5584750.38457234	5224110.32402156	5998439.91451558	6187982.53145833	6595389.16761973	5509319.86092868	5194344.06126285	6161769.03520359	6148366.85729267	5994890.97079585	6883565.06389361	6444697.94691212	5511903.49081009
6013787.52634189	5903978.3507819	5830280.3939828	6096306.57260022	6229520.15575869	6112805.52769979	5776209.45272128	5708819.98220813	5835989.17336758	6832017.38943276	6642039.64117894	5580586.73647707	6380916.60130413	5725951.10063831	5953734.54444807	6016371.52187371	6302843.279529	5777113.7657698	5462557.96894274	5848591.47265641	5959482.98441308	6619024.16724292	5846814.91379131	5946253.02143125	6505459.18771422	5763466.95336203	6140375.1803361	6137685.99683602	6034403.51061697	6061627.24468269	5759144.53636552	6211945.5382513	6379555.67787453	7026501.46669197	5849719.76961944	5462367.65067688	6372265.74310473	5695058.67468549	5430581.9357653	5570898.35547472	5964240.65456407	5627578.63381258	6399086.10823045	6057732.68790994	5849638.49146602	6624747.36340217	6007580.90486081	6389981.94881383	6152447.3060866	5419892.13624706	6497539.36933324	5705280.68132221	6415053.63583241	6669953.47009059	6670573.99489566	5740435.42985842	5925275.76890884	5583127.62851097	6332080.77734535	5896549.1765833	6184657.67153934	5849939.27635717	5709341.48528294	5869104.71681156	6202079.59336476	6308267.41334998	5960412.65996828	5777683.5227022	6270004.17285173	5730550.97250369	6571164.06585516	6220933.38143477	6431589.94667839	7090695.42867979	5957583.09310908	6059928.4413761	6296160.36894268	6356237.03267265	6240632.23242033	5651113.43724274	5871204.14699968	5834345.22992665	5724332.05726376	6080031.15368262	5649823.90276563	5474366.50023211	5699676.24516662	5353314.57786947	6110295.09271264	6290812.3870855	6686512.90323093	5613951.31283844	5324660.54586055	6302991.91138988	6230181.27488972	6111531.82781358	7006669.30742693	6562130.19449051	5632524.15976483
6131260.23094583	6033158.27714547	5958971.99061293	6193984.68190518	6354064.45294721	6210876.66699374	5882622.28702235	5815131.78929288	5956653.02826726	6970816.88276228	6761680.75057552	5693814.45759924	6506933.12776961	5849607.55048234	6085208.50209554	6141620.56638473	6437559.68560076	5899172.52710083	5596096.43956564	5965469.96806723	6099279.3765858	6760171.71803973	5932919.30614926	6059663.22718201	6621770.51788431	5885356.72466333	6238609.15180992	6249446.31479247	6178391.9774539	6175438.4465923	5898676.03793194	6315152.99637475	6460821.6395058	7146280.6089074	5995881.16118477	5579721.81797321	6486320.95113464	5817740.88298398	5520835.71355598	5711761.39274684	6070744.9620523	5765827.87002999	6520249.47734675	6181542.77921626	5971439.39067333	6736276.78394627	6117152.06536296	6484065.22815972	6283281.28836901	5543328.53076072	6563538.40417517	5818505.53156466	6518381.76337784	6764304.76493463	6716563.44817546	5851149.83017566	6054373.88531419	5695001.74917597	6444712.82111312	6001577.77119826	6304008.53826318	5969279.76579868	5799225.00527246	5998646.98040867	6300798.26639363	6408181.09581446	6072611.16926023	5895679.43693133	6404245.66226753	5845519.30679706	6659113.72637122	6340255.44019781	6524095.54696629	7196194.56977354	6070935.67322471	6200598.35801128	6410320.94823832	6445894.0096692	6395339.32256382	5768750.22953138	5972059.04608351	5918502.93563454	5833968.72068456	6191128.14173348	5725763.82595368	5588145.7148622	5810090.40338865	5479513.49722738	6216505.10117779	6387505.71641599	6770673.90353372	5714207.08117317	5452191.46935365	6439243.38500595	6305924.50283617	6222736.69513396	7122138.67340248	6672817.01939377	5749227.46589549
6243157.95317786	6157748.2824871	6082975.77336531	6286128.74443039	6472818.96936805	6303066.12304001	5984033.63910685	5916448.15043907	6072198.7032148	7101349.50583292	6874647.43852346	5802512.15070417	6626682.71609214	5968587.34392137	6211429.33826298	6261423.81608649	6566328.38852978	6016675.88152068	5725891.32004456	6077597.48166371	6234115.66101632	6894071.12748582	6013755.1663759	6167781.51878568	6731127.18549502	6002341.26918867	6330833.50708749	6355438.91984565	6317398.73848945	6283643.84791909	6033585.17224802	6412159.69853664	6535593.38109933	7257564.88476244	6137854.92130353	5693181.31648527	6594059.54577455	5936022.76395865	5606499.5897999	5848932.76640126	6171509.12855376	5900182.69693513	6634983.4822924	6299939.6507569	6088443.54977226	6840561.60615399	6221330.68187768	6571257.14304518	6408413.88257264	5663129.27714489	6622622.7793015	5926978.96480174	6614570.17122395	6850876.48981952	6754247.80841152	5957025.37046349	6178690.75370186	5802276.07493132	6550782.02536312	6101359.00474991	6417562.78598142	6083733.55592223	5883828.92958685	6123688.29787134	6392951.47885247	6501982.89887799	6179234.02081636	6009113.35770135	6532828.37518473	5955629.15702592	6739777.03533863	6453459.99659631	6609707.12275202	7292223.52803695	6179034.5117089	6336780.50494066	6518186.72490004	6528731.04282579	6544333.73973743	5881895.40343577	6067456.6631624	5996921.77890388	5938744.16081576	6296155.42161309	5796242.91979725	5697613.53836564	5915531.36252575	5602226.91012682	6316624.8764877	6477680.72576253	6847608.27846104	5809695.17212629	5576483.92843514	6569960.21738879	6375392.72400587	6328038.17084816	7229457.5053582	6776235.47357551	5861568.47730668
6349000.51838336	6277255.93211933	6201769.9472201	6372420.86235478	6585291.79966676	6389066.56484228	6080038.03952722	6012368.05463847	6182123.09631631	7222856.43668488	6980458.00757924	5906245.06143505	6739624.67573986	6082398.02921357	6331814.82526434	6375268.0466025	6688563.09755631	6129148.608384	5851400.69245925	6184551.42034755	6363376.20873829	7019993.66605013	6089026.5723708	6270165.81496917	6833022.33692605	6113926.17729283	6416689.25455193	6455217.41726845	6450790.14822495	6385778.00804208	6163210.16053258	6502556.33588712	6603615.09732712	7359861.44932768	6275039.69468013	5802307.47427232	6695025.86366959	6049425.07759854	5687265.93619411	5981847.46877946	6266094.47283255	6030082.70256974	6742784.2754474	6412447.88772861	6200171.03107935	6937130.17246026	6319704.83198888	6651200.34397447	6527277.483427	5778835.57433603	6674672.10510672	6030248.86700091	6703211.50958194	6929296.0929846	6783544.09088683	6057633.68151458	6297736.00915518	5904520.15340678	6649819.42950405	6195476.37724182	6524840.36777504	6192847.68597839	5962824.31382342	6243723.26593895	6478163.19465875	6589311.48926031	6279833.51249339	6117530.03052129	6655200.27977005	6060427.61120911	6812909.89751662	6560029.00302409	6688136.21151721	7378293.43076037	6281434.84849306	6467912.67427402	6619296.18011014	6604455.54387189	6686849.81621922	5990083.67015971	6157004.51967618	6069308.85588631	6038246.67256136	6394648.16216806	5860997.32221903	5802322.79077088	6015585.96063792	5720982.36938497	6410247.01570721	6561018.12966879	6917077.66397024	5900054.68983835	5697070.75918804	6694580.07663266	6438405.78245036	6426980.19623425	7328137.4580384	6871898.09705118	5969106.29520626
6448336.58766675	6391184.03629422	6314852.0216729	6452555.65748873	6690976.53747763	6468584.3546483	6170240.7270037	6102502.46654079	6285968.161544	7334629.64498958	7078653.35456112	6004598.92418021	6845236.29530601	6190556.65462289	6445798.9792394	6482654.10817515	6803711.76358467	6236132.23212255	5972075.68131805	6285883.96290165	6486474.41115485	7137278.57847317	6158478.18630049	6366376.61370567	6927015.46115195	6219633.90645061	6495812.25213001	6548350.78939387	6577971.14625188	6481405.67782929	6286897.51665369	6585939.65166972	6664684.35706141	7452715.69898659	6406834.99910118	5906676.9021471	6788798.18138077	6157479.1094288	5762830.81289672	6109925.81979306	6354110.12547147	6154969.27240326	6843179.96582998	6518582.12620082	6306140.59751269	7025548.26620861	6411882.07425268	6723551.56730537	6639318.46525812	5889972.37053849	6719616.56359491	6127911.80024638	6783925.66421783	6999232.78723372	6804417.39956823	6152571.71693583	6411008.02629877	6001295.45967297	6741377.81261713	6283572.8184492	6625377.28942035	6296168.05690025	6035922.1726237	6358242.67117684	6556056.37056075	6669849.82505518	6373993.2367946	6220489.25458516	6770813.75454057	6159459.42806281	6878301.007526	6659469.41974443	6759126.30735608	7453959.11885733	6377727.93736806	6593460.61416646	6713212.03950825	6672804.19754309	6822150.15120425	6092871.92015802	6240343.00320782	6135415.31669774	6132058.9844909	6486154.3785079	5919769.06733932	5901842.63005988	6109842.31574209	5835302.59406828	6496980.13519223	6637220.67485723	6978881.44164054	5984923.55915823	5813478.39197227	6812541.76198209	6494828.20184532	6519146.21988381	7417741.48427446	6959345.58360155	6071424.59399083
6540734.61147105	6499052.8488853	6421727.11577727	6526234.29504761	6789430.68469905	6541369.56256556	6254264.12652537	6186475.98266826	6383265.52178787	7435999.00245753	7168795.2598943	6097161.62885971	6943029.91632637	6292602.46311797	6552857.54538141	6583105.79260956	6911228.60033318	6337171.03606227	6087403.32049482	6381189.85429922	6602819.4626023	7245275.74558214	6221859.95372473	6456002.90491097	7012697.94813744	6318995.59847171	6567891.23325416	6634436.11854686	6698360.89417497	6570118.38413089	6403991.27038572	6661951.6838258	6718607.89097874	7535726.1809482	6532641.6459901	6005870.32136082	6874983.08680506	6259723.91593194	5832925.13276456	6232604.85765813	6435170.98430526	6274296.05897505	6935733.94703063	6617892.79124254	6405906.54794629	7105420.69082487	6497499.70600848	6787998.86027551	6743989.44895352	5996097.39679611	6757395.12372579	6219576.23543028	6856368.81096188	7060376.40532793	6816874.75300628	6241436.90640117	6518019.64606974	6092195.39931188	6825063.82062891	6365284.03083966	6718754.27647288	6393228.90309142	6102844.0671327	6466783.37481051	6626324.87155871	6743292.74005819	6461304.31248624	6317565.05925615	6879154.44704994	6252306.94458241	6935792.89426959	6751317.25323746	6822458.49559521	7518848.83351905	6467500.52605661	6712886.93791742	6799524.42333847	6733559.21419648	6949508.87884421	6189855.20876383	6317134.9476364	6194985.52283312	6219792.0704579	6570272.20962742	5972353.20344328	5995775.19639871	6197910.95896468	5944728.60462106	6576447.5813826	6706023.44337754	7032862.85094711	6063964.71768365	5925252.2872096	6923346.62591325	6544538.83394192	6604129.05109055	7497870.00104825	7038155.42936532	6168101.98775733
6625784.48009188	6600404.40748667	6521913.52512224	6593202.7441255	6880216.18189941	6607193.51161238	6331770.54519002	6263939.82007865	6473593.31674699	7526369.16052657	7250498.26124312	6183559.78301933	7032541.66815677	6388094.70305741	6652466.79491312	6676162.59211098	7010619.56361213	6431828.0453478	6196860.97359478	6470081.24286134	6711865.15130056	7343384.74850613	6278964.45052319	6538660.1985131	7089694.54509897	6411588.4143613	6632615.20205544	6713098.56874711	6811399.02706229	6651521.65454232	6513868.39797953	6730256.06304202	6765237.26554188	7608567.03221336	6651880.3908234	6099473.53213194	6953208.63403623	6355720.94878793	5897280.84899589	6349298.89936816	6508926.5550619	6387532.36806308	7020052.59664016	6709947.45935936	6499041.26429114	7176394.9429403	6576198.27376563	6844265.48332678	6840805.33389814	6096769.39792934	6787987.11207048	6304865.10630175	6920251.50658378	7112482.04786997	6820952.61965556	6323865.61609301	6618328.26608935	6176837.47240098	6900498.55874321	6440277.10899019	6804558.97479449	6483631.31028561	6163334.31970289	6568885.09480476	6688693.75765712	6809369.95650768	6541412.28253179	6408336.98649026	6979729.85339149	6338564.60168398	6985255.90060892	6835132.07444759	6877957.45491895	7572655.84940337	6550393.01136845	6825658.99546017	6877853.06895007	6786529.25504317	7068232.06483544	6280621.48918923	6387071.47735738	6247813.59704886	6301078.14059858	6646613.95368956	6018554.59444882	6083727.98544769	6279420.68709474	6048820.43330239	6648322.88003346	6767188.24068827	7078896.33101842	6136859.49394895	6031949.1105833	7026492.25006835	6587450.56545711	6681560.77581537	7568158.23932982	7107948.47695948	6258755.28617454
6703123.42085116	6694789.08875731	6614972.66411223	6653237.12765404	6962942.34299386	6665860.09446403	6402425.57006109	6334570.61099829	6556551.30893006	7605197.41822507	7323408.3071135	6263425.7221971	7113350.86611564	6476617.50098626	6744144.09827576	6761418.26997706	7101424.95247238	6519700.87420799	6299943.43938845	6552182.82789525	6813082.46991219	7431053.92173603	6329610.92164082	6613969.88104466	7157666.90533659	6496997.08709157	6689725.78129891	6784003.15385694	6916540.1668135	6725279.22210503	6615939.36419744	6790557.22283956	6804450.93224257	7670930.05283401	6764008.23075957	6187113.59900554	7023153.64084793	6445042.87630052	5955668.37546384	6459469.0817147	6575058.56938826	6494153.6154805	7095764.11380091	6794353.03930414	6585134.32664617	7238171.19658711	6647669.20506559	6892127.94882564	6929299.93261065	6191549.47490761	6811409.5995952	6383442.98289218	6975317.59123516	7155362.57226927	6816758.39835563	6399501.29824219	6711486.1161171	6254854.23990312	6967355.35861429	6508244.5865576	6882422.15598285	6566981.52241075	6217189.97099555	6664076.82618814	6742923.75276048	6867855.84335336	6613985.27300642	6492409.62094218	7072082.95110886	6417843.29605414	7026602.24257192	6910515.00853988	6925482.3594577	7615146.77903517	6626014.487587	6931268.77453776	6947859.12170036	6831573.01634128	7177659.96449192	6364801.54665782	6449867.50005327	6293723.61900329	6375572.91315657	6714833.65059879	6058211.68108621	6165337.66729357	6354040.27093134	6147136.57815058	6712312.95216245	6820543.07385288	7116888.93929519	6203317.51379219	6133113.76508378	7121495.97965152	6623517.10279111	6751099.65069666	7628314.59450367	7168394.34217428	6343008.85442093
6772403.09829299	6781792.99004929	6700472.8348343	6706147.0146107	7037253.99958882	6717217.75551075	6465940.80225398	6398079.3440602	6631780.22391742	7672011.13928863	7387202.98286813	6336426.39899477	7185059.04349364	6557797.90114114	6827443.06669276	6838480.3014408	7183219.04874445	6600401.23536891	6396176.25891696	6627139.75936538	6905975.12163585	7507804.25601527	6373612.84291425	6681614.76034453	7216294.53496281	6574858.01136073	6738983.25346561	6846838.38740127	7013286.59017014	6791071.64003282	6709628.67478437	6842579.59050598	6836164.03981125	7722592.31034225	6868470.57022566	6268422.13150698	7084535.57895207	6527294.20612565	6007881.12965474	6562591.08088112	6633313.89047354	6593658.92729973	7162524.93607813	6870737.52909072	6663797.67247482	7290488.93285424	6711642.38384251	6931389.11916883	7009039.48863274	6280036.03477367	6827702.1795837	6454986.3890201	7021375.16787221	7188853.41660729	6804406.97732302	6468026.15676088	6797096.23966182	6325912.7288459	7025349.34228855	6568912.26084186	6952011.45246157	6642910.42766461	6264224.90502703	6751962.46681678	6788809.46678497	6918552.30972966	6678726.59857567	6569414.84098145	7155805.34359583	6489802.00365016	7059785.68855102	6977112.76187842	6964945.28446564	7646149.90901908	6694066.91673238	7029235.38352319	7009244.66218309	6868576.14895534	7277194.12580028	6442052.20240003	6505254.34514213	6332574.15814691	6442955.22358399	6774623.84082123	6091193.07161714	6240266.50520436	6421451.0756105	6239237.99149379	6768169.68860227	6865923.1635329	7146775.06131202	6263069.75172639	6228334.13353838	7207937.2043815	6652713.70541999	6812449.78283144	7678098.38458006	7219206.70965673	6420520.45384382
6833339.7573978	6861045.92507502	6778019.46981042	6751753.84662284	7102814.26667573	6761149.44309663	6522042.67692652	6454216.78127829	6698957.11256083	7726429.82067262	7441603.13689479	6402248.74176721	7247343.41471932	6631270.81758638	6901952.0253408	6907007.09776251	7255631.65216335	6673566.51333943	6485101.83547361	6694626.18014875	6990093.5814945	7573221.3801771	6410839.99563079	6741297.70401763	7265362.05285656	6644831.388661	6780203.27453137	6901325.53927082	7101179.80244233	6848606.10663064	6794409.13583529	6886102.57967435	6860318.00341203	7763421.07871497	6964765.04958408	6343058.80721958	7137122.01122179	6602100.72466261	6053727.60647295	6658160.2575085	6683444.71332887	6685595.25224372	7220080.31518248	6938785.27126575	6734683.6189958	7333113.7741369	6767859.68650819	6961910.1064464	7079636.07411223	6361829.24313304	6836930.51160413	6519217.35601327	7058262.09247945	7212858.92943787	6784075.77508106	6529152.83865387	6874777.24882285	6389700.9018374	7074244.20655883	6622025.65072685	7013044.00818811	6711076.94104546	6304281.61814912	6832135.27721355	6826208.0202348	6961296.90258601	6735388.90335521	6639014.45980442	7230509.52065557	6554117.24722208	7084800.90445844	7034608.37667526	6996277.42573493	7665563.99963493	6754274.76229876	7119115.37697603	7061755.92017946	6897474.88077332	7366282.4121954	6512060.5598083	6553029.99874581	6364258.99088442	6502941.27426283	6825732.88290167	6117396.58650935	6308203.14607497	6481385.4488471	6324733.68515795	6815664.48602726	6903234.10879035	7168536.26930465	6315884.55853872	6317212.29712347	7285413.69094792	6675057.26220743	6865345.60206343	7717299.55257525	7260151.75816541	6490963.68199972
6885667.50674338	6932187.52895076	6847266.38182782	6789918.70748481	7159354.84785956	6797569.22708065	6570503.68048544	6502754.50811866	6757789.40101698	7768158.5794094	7486381.59798783	6460626.66489954	7299905.34648092	6696744.97921035	6967303.6673001	6966701.43502471	7318338.26636054	6738865.7143316	6566306.05141553	6754360.32246698	7065029.70012948	7626958.63106181	6441186.82982842	6792768.96383946	7304694.29018066	6706623.36697617	6813230.35613588	6947234.22091788	7179813.64048431	6897631.06982445	6869802.96193271	6920942.55115763	6876893.61159646	7793307.72473157	7052431.56298672	6410702.1773438	7180715.7290422	6669128.95191029	6093061.20863408	6745715.5895316	6725254.57521232	6769527.59757621	7268203.78157577	6998198.71412576	6797483.04539306	7365890.55026054	6816122.27613182	6983568.95877524	7140735.7689881	6436571.07587773	6839194.27263173	6575876.021584	7085879.42370624	7227337.1094462	6755976.51414292	6582616.85721397	6944199.32671206	6445950.89369846	7113819.91496615	6667377.77162485	7065263.08438207	6771180.48803686	6337236.74624853	6904243.56260004	6855005.01718163	6995947.44469343	6783766.70858459	6700905.910446	7295865.24191114	6610510.45672434	7101683.10441446	7082722.67310253	7019462.87007908	7673354.81961046	6806379.62261015	7200482.86305886	7105169.7338695	6918247.26393501	7444418.57461562	6574542.96192323	6593008.21207601	6388697.12142927	6555282.05812339	6867925.35778683	6136754.20981761	6368875.68326083	6533590.54097713	6403264.38917712	6854630.02396389	6932399.16139401	7182187.94973312	6361533.1084415	6399348.76762288	7353586.56902116	6690557.06442481	6909570.27689025	7745776.13231354	7291050.24888509	6554051.84509432
