V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41
33400.3984666425	22117.5054340862	27285.726659722	85167.9827662892	26237.7166583265	122424.349330479	32376.7634623983	41127.1213020053	41093.0905213009	35741.8859476267	17684.7995094946	41455.0865917035	22448.7739781464	54903.0856170066	32409.9776048912	33193.6486776283	25820.5222777997	25924.842282661	34514.8742394294	24805.8092972464	28109.3218690033	28209.4743505853	46860.1120408642	28467.1346386411	32108.7033957898	54717.1545852791	29204.0252360038	25939.3434239223	30171.9049055012	28109.1804271485	39583.390613876	27768.7139042112	70162.8494349095	31112.8941874241	62317.8279047955	80181.7929470978	75303.0145234893	40208.4873924503	23140.1514166698	77671.0873044068	118495.891686498
33333.8129473309	21994.5521526539	27140.5641052562	86124.2974997749	26205.8866858848	124507.329230542	32220.0254426116	41048.276192679	41081.0260821593	35669.6610510926	17621.5483734692	41374.5736172612	22326.1151086283	55144.8868325198	32264.9528846937	33144.8138305172	25775.3528035811	25758.6319947679	34331.1100367381	24663.7928080474	27977.0508513871	28089.5870980531	47080.7988996462	28320.705583669	32162.8011999068	54911.5793011376	29096.3820841465	25808.9142680245	30160.9875670239	27988.758029921	39354.9087795029	27624.1850808254	71155.392827189	30933.0235086046	62435.8981189496	80727.2428404067	75962.6276539163	40060.2967956607	23094.3108535909	78327.3683345194	120406.878457414
33287.3469500068	21886.7318194543	27012.39243623	87147.4624636033	26191.7517662129	126711.485331229	32082.714275163	40992.8450734548	41092.6246265537	35615.541949714	17571.420469949	41317.575787065	22218.0350302927	55419.8319067031	32138.2566310706	33116.0386879643	25747.0239606069	25609.0225416064	34166.7269272633	24538.1992469426	27861.5705448334	27985.5046780466	47334.2912263802	28191.9277724096	32238.0081058032	55137.6558736417	29007.1596594504	25695.0955338341	30169.1175148397	27885.9221571286	39146.142632748	27496.7667132065	72210.2610547458	30772.1767513997	62588.3526327623	81319.4896398746	76674.1774492808	39934.2767894667	23064.4023529973	79034.9408198126	122427.709139545
33260.987955464	21793.8889682252	26901.0166560481	88239.7527565926	26195.3494252636	129042.266668924	31964.6330110745	40960.7651125382	41127.830575672	35579.520235153	17534.3594575432	41284.0487867781	22124.3781267852	55728.4987862143	32029.7437000761	33107.3407955751	25735.5347352453	25475.7860910085	34021.5497253709	24428.8410451099	27762.7597635202	27897.0966066618	47621.1839254423	28080.6099016185	32334.5345838593	55395.8559309877	28936.231860954	25597.7448063568	30196.3717771584	27800.5418806987	38956.8067228842	27386.2901439379	73329.9054859451	30630.1927808173	62775.5299578511	81959.6555005188	77439.1537029954	39830.3216616172	23050.3938938613	79795.2909723177	124563.150328966
33254.7257701614	21715.9018704608	26806.3116339268	89403.6008674835	26216.7389347658	131505.48505006	31865.647428692	40952.1371524663	41186.8960788061	35561.5787139643	17510.3318874251	41274.0087481801	22045.0152813958	56071.5332810318	31939.2803219779	33118.769919708	25740.9254990732	25358.7097302292	33895.3795525312	24335.5737439531	27680.488077179	27824.2923973123	47942.122036784	27986.6283334033	32452.6171519486	55686.7502960588	28883.5237057468	25516.6969165248	30242.8878723904	27732.5221843397	38786.8184106971	27292.6099765865	74517.0429110722	30506.8464518329	62997.7786606889	82648.9188931561	78259.145422619	39748.3056081809	23052.3209190674	80609.9544137115	126818.175861535
33268.6257029315	21652.6619098363	26728.1469418379	90641.6048149558	26256.0220969439	134107.324064295	31785.6509134343	40966.9408652642	41269.9520302728	35561.7119715267	17499.3241726177	41287.4871551555	21979.8521293616	56449.6477078547	31866.7751039114	33150.436998791	25763.2453068702	25257.615271164	33788.1028698285	24258.263678954	27614.668018615	27767.0030764564	48297.8262398132	27909.8289246507	32592.5396399085	56010.941051316	28848.9853872859	25451.863840178	30308.7954406911	27681.7819888132	38635.8598022723	27215.6083733222	75774.4067794379	30401.9993041371	63255.5255688268	83388.5854971317	79135.8495075482	39688.1436953986	23070.2577415819	81480.5635010529	129198.106131994
33302.7641893043	21604.1160004302	26666.4667493259	91956.5250167743	26313.3205748344	136854.355647551	31724.5227844355	41005.2368480038	41377.1882135844	35579.9847531117	17501.3524091903	41324.5912838856	21928.8192454361	56863.6160999781	31812.1535446085	33202.3923166487	25802.5788139074	25172.4320284917	33699.5941206721	24196.8356693828	27565.2344946565	27725.1691889016	48689.0862675473	27850.1750811451	32754.6158483996	56369.0294962014	28832.6022909551	25403.1497128316	30394.2702428755	27648.2800429397	38503.8008709925	27155.1593179078	77105.0389330538	30315.5202095981	63549.3461796835	84179.9711654316	80071.0912354195	39649.8030302418	23104.2754380803	82408.9083529146	131708.674361588
33357.2532815697	21570.2101816061	26621.1455754125	93351.2927848365	26388.8110700259	139753.559899164	31682.2594541688	41067.1651498525	41508.8661435194	35616.4756927026	17516.443002859	41385.4365265517	21891.8582117788	57314.2811538607	31775.3907714506	33274.799115751	25859.0665917931	25103.0484802545	33629.7661699987	24151.214866842	27532.1521874995	27698.7405235547	49116.7654899399	27807.6089926873	32939.2216165206	56761.7439814785	28834.3958577505	25370.541418365	30499.5320215782	27631.9971918109	38390.4826762113	27111.216465585	78512.1971813424	30247.3141166339	63879.7902806039	85024.5038553049	81066.8010971919	39633.2986732803	23154.4903220454	83396.8800823668	134355.838258894
33432.2290409474	21550.9153819292	26592.1814018829	94829.0464400315	26482.6892346731	142812.375212082	31658.782151002	41152.8664827714	41665.2873124154	35671.2759604004	17544.7078454515	41470.1957845847	21868.9122223688	57802.5401113594	31756.4664662748	33367.824284945	25932.8604621519	25049.3505010832	33578.5726910492	24121.3641091708	27515.4030333273	27687.7456418458	49581.8104166014	27782.0415406178	33146.7712720761	57189.8446370964	28854.3951927473	25354.030054974	30624.8641739199	27632.9636923374	38295.7342219273	27083.7165661332	79999.2535964741	30197.3231162367	64247.4083468445	85923.7629416011	82125.0307707378	39638.6360919346	23221.0481972023	84446.4453749955	137146.012592351
33527.8840728169	21546.2539357856	26579.5781264089	96393.1007825684	26595.2097714214	146038.70487147	31654.1291904327	41262.617591736	41846.7071126916	35744.5185073089	17586.226309173	41579.0538143291	21859.9806430796	58329.3714251226	31755.3718298084	33481.7300958589	26024.1551889683	25011.3009115037	33545.979482799	24107.2772483003	27515.0103806438	27692.1893194231	50085.2261576794	27773.4936381896	33377.7075255349	57654.1828543757	28892.6854994191	25353.6044773374	30770.5449389256	27651.2084247609	38219.5907850176	27072.6617406083	81569.8376681783	30165.5076749063	64652.8985048749	86879.3688741137	83247.9983488213	39665.8714276711	23304.1329610331	85559.7589864408	140085.975426399
33644.4458854381	21556.2732753468	26583.3690475976	98046.9877929015	26726.6160379092	149440.933687305	31668.3492422326	41396.5806768776	42053.6264221986	35836.3737104859	17641.1281798034	41712.2560679893	21865.1172848747	58895.8282287143	31772.177971155	33616.7407350635	26133.1617976942	24988.9125554427	33531.9817412429	24108.9737472721	27531.022295901	27712.1193629794	50628.122700981	27782.0322802539	33632.5314836432	58155.6448730291	28949.3825413787	25369.3441372182	30936.9186846279	27686.8200426593	38161.8745307259	27078.1022889187	83227.6690677474	30151.869075913	65097.0329419794	87893.0754640505	84438.0280826632	39715.1208967588	23403.9586734885	86739.0690655235	143182.947638081
33782.1591971434	21581.0245994467	26603.6072746539	99794.4741195015	26877.2508788769	153028.020329438	31701.4721753886	41555.0630911786	42286.4086059773	35947.0107781543	17709.584252542	41870.0987149204	21884.3484946202	59503.0266955521	31806.9570361147	33773.1908772876	26260.1535745619	24982.1459097565	33536.6165632451	24126.4982047164	27563.5236481466	27747.5908255632	51211.6705884228	27807.6639435335	33911.8038060652	58695.1958717836	29024.6205883973	25401.2541961697	31124.3720336736	27739.8926223301	38122.6278535312	27100.0640058304	84977.1376674412	30156.4400583332	65580.5944664717	88966.7472404061	85697.6055607505	39786.4985366184	23520.7981057699	87986.8291852821	146444.580708454
33941.3137674528	21620.5954992001	26640.3529271115	101639.529629501	27047.4381282528	156809.473210167	31753.6268265666	41738.4310633882	42545.5030735421	36076.6271112811	17791.7741079433	42052.9194136279	21917.7579381961	60152.1720812315	31859.8069042915	33951.3848588456	26405.4091925294	24991.0325103165	33559.9344273563	24159.9324600266	27612.5893613367	27798.7148621301	51837.166273502	27850.4845234015	34216.1135797169	59273.9232555764	29118.5742281555	25449.4308495402	31333.3153998739	27810.5759316798	38101.7794612359	27138.6060051306	86822.4897432585	30179.2623730704	66104.4285778554	90102.307141112	87029.3692485207	39880.1777762655	23654.9131376738	89305.5583736713	149878.965185823
34122.2845001486	21675.1150984708	26693.7170862213	103586.379400886	27237.5813881698	160795.39255805	31824.9004709816	41946.9849877827	42831.4263327069	36225.4819596726	17887.9023412238	42261.0662599054	21965.4188188554	60844.5977478477	31930.8538379402	34151.7496537532	26569.2471439461	25015.6549420843	33602.0385844755	24209.3787428443	27678.3768086547	27865.6130612613	52505.9699895129	27910.6102542095	34546.1268394003	59892.871476951	29231.4561987827	25514.0502688942	31564.190758413	27899.0371219319	38099.3676306594	27193.8479907838	88768.3564616895	30220.4507306421	66669.4917460155	91301.8563115037	88436.1105283747	39996.3607130759	23806.6185338517	90697.9423079669	153494.74164
34325.4349187702	21744.7346553438	26763.840097416	105639.522258519	27448.124079149	164996.508388752	31915.5027388108	42181.1249036746	43144.7468341156	36393.8313023438	17998.2306292189	42494.9376796234	22027.4699572106	61581.6517767822	32020.2662544825	34374.6420586709	26752.0621906862	25056.0865514523	33663.0476531278	24274.9793615248	27761.0287332462	27948.4186986928	53219.5684112662	27988.2128585766	34902.5472473075	60553.2533979252	29363.5183791501	25595.249883762	31817.5417070794	28005.4746795443	38115.4610134948	27265.90399351	90819.7005494257	30280.1004063466	67276.792894108	92567.6520130458	89920.7924297599	40135.2867227453	23976.2454431603	92166.9108023427	157301.060447621
34551.1491848994	21829.6458869589	26850.9180413229	107803.711835885	27679.5156473773	169424.265609521	32025.6376748775	42441.2840305553	43486.022449474	36582.0182049661	18123.0322625356	42755.0002727614	22104.0524654815	62364.8123311998	32128.2393895114	34620.5277173741	26954.2581496725	25112.4448765091	33743.0810368129	24356.895888808	27860.7332652858	28047.3324490097	53979.540116695	28083.4476993612	35286.1411553609	61256.3728224104	29515.0417117579	25693.2223436862	32093.8907325857	28130.1333253064	38150.07940967	27354.9662586947	92981.8547294903	30358.3840919776	67927.4384826611	93901.9525760251	91486.563706974	40297.2288609704	24164.3065061488	93715.5220750778	161307.647184984
34799.9089566466	21930.057557671	26955.1294612222	110083.991043814	27932.3068954509	174090.820041703	32155.5326022062	42728.0262322103	43856.0312011169	36790.3509189611	18262.6148210163	43041.7633139943	22195.3792094957	63195.652613785	32254.9851485077	34889.9627426685	27176.279186396	25184.8840072393	33842.354004059	24455.3300989368	27977.7169135771	28162.5268610144	54787.5615270133	28196.5668467598	35697.7271396903	62003.5536894803	29686.3374726542	25808.1624473715	32393.8122669758	28273.2739490631	38203.297151489	27461.2092307274	95260.2676152066	30455.480703441	68622.5850407608	95307.2664428498	93136.757083453	40482.4895512224	24371.1479349602	95346.9777688158	165524.816613703
35072.2041194784	22046.2142551037	27076.6983370204	112485.73054127	28207.0466721755	179009.106922264	32305.4293026567	43041.8494284017	44255.42444419	37019.1907982109	18417.3308197059	43355.7727875627	22301.6264604993	64075.8484180164	32400.7614993346	35183.469349098	27418.5958761643	25273.5644582507	33961.08153257	24570.5229243313	28112.2285258041	28294.2327469493	55645.4326001539	28327.783993716	36138.1870561341	62796.2787971864	29877.7708639105	25940.3537635442	32717.9767328749	28435.2063629142	38275.2448670138	27584.8570802613	97660.9495525167	30571.6148803005	69363.4866039251	96786.2275159912	94874.9043288681	40691.435060596	24597.2933924246	97064.7258285814	169963.522020037
35368.588116098	22178.3913590511	27215.9050278184	115014.607269207	28504.3667254192	184192.872000328	32475.661032019	43383.3491385928	44684.9622039241	37268.9352510999	18587.5469607167	43697.6220702294	22423.0430604594	65007.15855428	32565.8536582576	35501.6135357757	27681.7688633805	25378.6793075982	34099.5040776051	24702.7276278381	28264.551754765	28442.7166850839	56555.0653233309	28477.3906607348	36608.4896539915	63636.0557385651	30089.7316165012	26090.0827772277	33067.0838464225	28616.265431173	38366.0752932663	27726.1485466515	100190.263713829	30707.0404133386	70151.4900030272	98341.5783860677	96704.7668906934	40924.4635070172	24843.2266160029	98872.4506682575	174635.391488747
35689.6665800634	22326.8973110804	27373.0446581662	117676.644557914	28824.943519656	189656.734041867	32666.5732578701	43753.2035814522	45145.4772368912	37540.0347012238	18773.6738985654	44067.9728024907	22559.8807741976	65991.4851381564	32750.5911836101	35845.0616182766	27966.3666565952	25500.4545159933	34257.8907108434	24852.2483876367	28435.0129371377	28608.2732977933	57518.5215723995	28645.6906486787	37109.6470406631	64524.5436864762	30322.6514462481	26257.643105417	33441.8811063047	28816.8392386348	38475.9559637055	27885.3970052262	102854.854992739	30862.0469766921	70988.0038653024	99976.2799526726	98630.3186908238	41181.9915546348	25109.5558453905	100774.033784852	179552.833058217
36036.0688380226	22492.0807501866	27548.4325720153	120478.217210258	29169.4814859549	195416.305954478	32878.5347474511	44152.1001689829	45637.8861137808	37832.9399083522	18976.2092235726	44467.5332601548	22712.445013746	67030.8350633047	32955.3439296201	36214.5529007386	28272.996265459	25639.2355820093	34436.5759415404	25019.4138921058	28623.9445220696	28791.2201441635	58537.9961524211	28833.0210983259	37642.7803573626	65463.4760110654	30577.019231784	26443.4081533262	33843.1990512481	29037.3436722311	38605.063368013	28062.984612241	105661.97186517	31036.9522681134	71874.5438934156	101693.415379615	100655.76372994	41464.5219021296	25396.8876930752	102773.443061876	184728.941105227
36408.5203489364	22674.3259341565	27742.512996778	123426.095217589	29538.783767393	201488.096514984	33111.9614954258	44580.8199240591	46163.1235147982	38148.2003324387	19195.6458561921	44897.0560476462	22881.0766728001	68127.362401168	33180.4900920758	36610.7952058528	28602.3547350164	25795.2755599821	34635.8956367684	25204.6025617748	28831.7345592898	28991.8746448719	59615.8070133769	29039.7902583471	38209.0395621998	66454.7342778614	30853.3405933778	26647.7742128685	34271.9144946699	29278.2318136626	38753.6016748859	28259.1510905053	108619.227256003	31232.1354933394	72812.7288793107	103496.239611313	102785.520312191	41772.5664835338	25705.8608030061	104875.028135339	190177.657360142
36807.7618661224	22874.0335365263	27955.6384556464	126527.450473913	29933.6789603643	207889.680935997	33367.2843388575	45040.1527943312	46722.2435869311	38486.3384192916	19432.5025221827	45357.3625271012	23066.1255541183	69283.3319092066	33426.452872522	37034.5889941716	28955.1687273073	25968.9343951382	34856.2574797937	25408.2217496569	29058.8256276836	29210.6506292582	60754.4342094205	29266.3997491422	38809.6761600577	67500.2825593906	31152.1921947499	26871.1548835876	34728.9288049866	29540.0013591914	38921.9128893014	28474.3294529996	111734.692278547	31448.0006067812	73804.247950144	105388.246017026	105024.334320532	42106.668213494	26037.2076842598	107083.414254842	195913.766083272
