V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41
2210806.01308674	1546429.64115243	2539073.77688691	3336695.35587256	1366993.23447446	1207479.91430293	2346253.27555013	2397705.3833886	2613988.5709409	7703140.61780577	984680.714032387	2550256.72511594	2304086.91906017	2375883.61244992	4176667.28426434	2298018.47906935	1861711.8515911	2246790.33872052	4127726.05770119	1645894.2584054	3455622.22336772	5693115.27594132	820126.876006695	2274865.0165258	1521595.53867087	2693265.03970518	1700915.52749141	1961830.15866968	2233750.78943215	2058615.0468168	8384505.24463518	2404145.84586181	1903869.62876579	2325988.8885188	1935626.52161647	4054335.79596588	3778616.05763371	3251118.15909635	1396352.19212934	2331763.01044145	1433397.66618189
2169533.99211845	1517961.58760178	2494926.07981146	3272544.71674764	1340335.300462	1185165.98313156	2306917.726106	2356479.69599208	2566067.54164125	7573317.56054189	964712.101304905	2507445.64409318	2259274.75993127	2331706.72031106	4107524.4326681	2254275.17818982	1824036.15886387	2208768.65436796	4069880.20087903	1616748.54452159	3394835.14323654	5590414.03413168	806308.211144712	2234908.06042918	1490778.2231429	2643242.52473093	1669762.57089533	1925638.66578064	2189154.25110678	2020804.86919227	8332919.43018388	2360183.31263659	1859661.02224243	2289514.805992	1904467.15815985	3979346.20012733	3707680.58296476	3199820.84142129	1368420.77054774	2288829.75295354	1405833.82831305
2128995.69189528	1490298.49869134	2451270.94929051	3208890.52965999	1314525.68987242	1163609.99631298	2268089.40506994	2315782.51576028	2518709.84912811	7434784.28801047	945522.720984804	2465058.49859938	2215226.86764457	2288224.13593223	4037377.55367603	2211285.85922036	1787294.53761106	2171314.73482358	4010726.00973118	1588356.15187756	3333962.38583128	5484624.0900097	793038.485845164	2195552.5724269	1460873.57321051	2593778.15017403	1639387.42349727	1890209.082289	2145442.88808669	1983733.92336045	8266781.2598557	2316824.74325682	1816699.89533739	2253478.0934962	1873877.84966763	3903856.58104556	3636732.77660929	3148363.97653343	1341378.75839391	2246599.42458095	1379112.31661712
2089199.11483311	1463425.12820967	2408132.66203484	3145779.73034667	1289541.08403379	1142789.8855218	2229781.28955866	2275631.88550568	2471943.72009518	7288420.37791886	927088.199140468	2423124.83677159	2171954.24511297	2245449.09980258	3966374.02815664	2169059.8572201	1751480.93335169	2134437.64514938	3950395.52429094	1560704.22359688	3273087.56629978	5376116.56224811	780302.498145948	2156811.2096675	1431861.49243838	2544903.50646916	1609781.97901148	1855536.28142858	2102617.86123172	1947404.06661334	8186734.33611904	2274089.26115354	1774958.07467324	2217891.28846688	1843860.3662776	3828013.61238199	3565873.47125598	3096816.94988296	1315203.35808357	2205081.10926454	1353210.09617745
2050148.39101032	1437326.07502139	2365531.52670394	3083257.6092906	1265362.66020417	1122682.48665759	2192005.07444393	2236043.72352652	2425793.39893175	7135128.98136615	909384.608551471	2381666.6298261	2129464.29732064	2203392.70969818	3894660.94277558	2127604.68463955	1716583.83633274	2098143.31200551	3889016.73284301	1533781.41941217	3212290.07842906	5265283.70372422	768084.817740895	2118694.11653242	1403721.45063555	2496645.30450497	1580933.3387505	1821619.25089641	2060677.81862949	1911812.93812774	8093499.00830837	2231989.83372488	1734406.97103354	2182766.59399714	1814414.99778647	3751953.13894499	3495192.26762069	3045244.0020316	1289872.14418533	2164281.15388542	1328104.73288271
2011846.1018179	1411984.93810001	2323486.53473878	3021363.41899862	1241969.14368507	1103264.49660256	2154773.57089951	2197031.67775519	2380280.07862025	6975808.09564555	892387.648683564	2340703.38474678	2087766.51463272	2162061.92277655	3822385.75630793	2086925.40560455	1682586.21739128	2062441.1336437	3826715.31894504	1507577.73997329	3151648.1120487	5152493.0205604	756370.165186972	2081208.38174967	1376433.07958758	2449028.65214631	1552829.76192746	1788453.19971757	2019623.87315883	1876958.79100055	7987874.8512754	2190541.12835971	1695017.79521866	2148112.76817089	1785541.79657603	3675808.29432846	3424776.31330319	2993708.70777013	1265364.10180783	2124204.56592124	1303773.76784226
1974294.66627137	1387386.54224327	2282014.17772114	2960135.01834903	1219339.12426468	1084515.81951565	2118095.56745678	2158607.37090379	2335425.61408574	6811326.22474863	876073.001936784	2300258.0231002	2046860.42140114	2121463.01099123	3749690.75130238	2047025.65224856	1649473.97908711	2027334.23856958	3763618.33427393	1482078.49111506	3091237.10813287	5038105.91951232	745143.885296211	2044360.23909137	1349975.41452365	2402079.12721361	1525458.60678388	1756030.32606806	1979452.80470662	1842840.76403724	7870715.30541552	2149754.00246231	1656761.64170903	2113941.82073131	1757238.96419119	3599712.31979477	3354707.50489546	2942265.61552836	1241657.80793121	2084854.33421595	1280194.97132853
1937493.56373405	1363512.75148785	2241128.67268438	2899609.03015748	1197451.38471822	1066415.37040921	2081980.15127074	2120781.1699263	2291241.47894892	6642538.44947875	860417.574141594	2260343.73983511	2006748.55244475	2081600.48497757	3676701.99498801	2007906.34753418	1617232.53002489	1992826.68626259	3699846.24421902	1457270.55748848	3031122.34519809	4922470.57102671	734391.176750611	2008153.65581386	1324328.45616687	2355814.0776522	1498810.13452174	1724340.81452905	1940158.8774289	1809452.64100947	7742925.71790773	2109636.64704368	1619609.51207312	2080260.58784479	1729504.18309885	3523778.40793693	3285062.32898078	2890973.18143819	1218729.1544065	2046231.3935502	1257346.09826333
1901439.65486037	1340345.92652194	2200842.03984148	2839811.16646342	1176287.17870528	1048941.13925499	2046432.04669052	2083560.24173197	2247744.09901706	6470283.8328087	845398.206682668	2220975.8602982	1967431.1259858	2042476.84205147	3603548.37948835	1969566.67442394	1585845.77805083	1958919.19866399	3635516.59170063	1433139.60002321	2971370.90700712	4805926.98767681	724098.991945701	1972591.41211501	1299469.6067408	2310247.52524328	1472865.96212007	1693377.47941433	1901736.36720223	1776787.5909422	7605435.41794809	2070194.13769958	1583532.10951188	2047075.82561603	1702333.92642132	3448119.94047545	3215913.7398319	2839886.17846095	1196556.80105881	2008335.05881672	1235205.52860948
1866129.59528143	1317868.99292529	2161164.51329658	2780769.44595082	1155824.33905071	1032072.95912178	2011457.87916479	2046951.18032315	2204944.709219	6295346.16326326	830993.521026669	2182166.39334847	1928906.24952701	2004092.11066233	3530353.6242679	1932004.59131164	1555297.1486883	1925612.98736292	3570751.42467761	1409670.09643907	2912038.68018037	4688794.35692414	714253.997781757	1937676.00611323	1275377.59229816	2265393.08552763	1447616.31471856	1663132.26015683	1864176.15145418	1744840.38280775	7459195.23204977	2031435.2113454	1548499.5022229	2014391.14882008	1675724.0764671	3372843.1837867	3147329.78697917	2789051.01079158	1175118.25289099	1971164.53840614	1213751.93273422
1831558.80599551	1296063.63783077	2122103.26688023	2722509.52015861	1136041.27207419	1015790.85603223	1977061.84177252	2010958.08519289	2162853.65665225	6118494.7496706	817183.061558931	2143926.13142515	1891171.15235468	1966445.95104869	3457234.49347438	1895217.11063351	1525568.3259322	1892907.55267702	3505655.87639004	1386848.2712447	2853180.43698535	4571376.2126331	704842.834668651	1903405.15260074	1252032.57184124	2221263.6030604	1423045.50250259	1633593.6055545	1827469.87709862	1713602.90957214	7305159.26345898	1993363.55255532	1514482.8534014	1982211.66252219	1649668.85836595	3298038.82811374	3079372.45413019	2738517.46155179	1154392.76255634	1934715.94527818	1192964.3766738
1797720.30818275	1274913.82231378	2083666.06010352	2665051.47800648	1116919.73147942	1000076.1095211	1943246.96455723	1975583.90746929	2121476.29698559	5940450.05979207	803944.273433352	2106262.75839129	1854219.94569208	1929535.55618468	3384291.58858339	1859198.78208322	1496640.25530256	1860800.28023718	3440334.61092445	1364658.23721991	2794848.66014653	4453960.45098031	695851.912691869	1869775.39238475	1229413.17422515	2177868.84164688	1399137.51987837	1604752.00823527	1791606.72123756	1683066.00235486	7144295.90996923	1955979.42312302	1481453.07618898	1950541.29738675	1624162.78053466	3223801.69396919	3012093.15299908	2688325.0153595	1134359.01887567	1898984.77514495	1172821.93180503
1764608.34477569	1254400.40651736	2045857.6205799	2608412.71054076	1098438.34355687	984908.266816413	1910015.10063975	1940830.4231287	2080818.23089056	5761879.43088301	791257.663750174	2069183.35777733	1818047.82694187	1893357.23432544	3311636.74429519	1823942.29755632	1468496.55531385	1829286.4362813	3374893.99167247	1343084.47181113	2737092.45722696	4336811.13517317	687269.010644705	1836786.38521474	1207498.51519149	2135214.61757317	1375878.02677471	1576594.85418296	1756574.15262599	1653218.61204044	6977546.89994533	1919284.56982845	1449380.74907191	1919378.41530926	1599199.32804089	3150214.29265553	2945547.88593326	2638519.49899049	1114993.40605233	1863966.37121021	1153304.57676278
1732214.06172419	1234505.75011502	2008679.5360191	2552608.00512564	1080578.02452228	970270.260795085	1877362.84839724	1906697.08962144	2040883.54007034	5583411.80541232	779102.928260706	2032693.78073967	1782645.95188854	1857906.72805739	3239361.20494644	1789439.91436365	1441118.06205251	1798362.95321894	3309431.50590401	1322112.89478167	2679954.39140203	4220186.75934795	679082.698296671	1804433.96197197	1186267.47184431	2093305.34746318	1353255.38191564	1549108.64229329	1722361.1465956	1624051.90552889	6805844.99641524	1883276.98756748	1418238.15108185	1888722.0294972	1574771.2293852	3077363.62697495	2879783.94928867	2589132.08012335	1096278.45609883	1829654.31472648	1134392.08187613
1700527.45606485	1215212.34884516	1972134.72620851	2497651.21599053	1063319.44205523	956142.575211636	1845289.21968656	1873183.28522776	2001674.48855415	5405618.2982532	767460.829397619	1996797.34425207	1748007.83486009	1823177.66697473	3167553.55263582	1755683.83505157	1414486.00735185	1768025.13175322	3244035.28097916	1301727.57200787	2623472.17747299	4104313.74544237	671280.583610025	1772712.93058411	1165699.67192868	2052145.12612323	1331250.52910918	1522283.33977789	1688954.21564822	1595553.78462318	6630087.32904863	1847954.57579036	1387997.76258001	1858572.0832995	1550871.2707188	3005310.0814	2814845.65485246	2540198.07357325	1078190.96771191	1796041.23872014	1116064.94874243
1669539.74071327	1196502.51224293	1936222.73056262	2443552.66174746	1046641.89165059	942508.110779198	1813793.17090899	1840286.93656292	1963189.43056032	5229028.966838	756312.303961255	1961496.12494618	1714122.7575103	1789163.38628776	3096300.29431452	1722664.5690464	1388582.84207466	1738266.80952056	3178791.18669608	1281911.46301678	2567684.55125012	3989415.14357853	663850.795422136	1741616.89095424	1145774.3471268	2011736.76314329	1309845.91299772	1496104.8053029	1656339.63720956	1567712.82218952	6451139.24681381	1813314.7168769	1358630.88804876	1828928.24284772	1527490.59007494	2934116.94395901	2750768.23306737	2491750.04305189	1060710.76450946	1763118.64276408	1098303.32408071
1639239.93391785	1178358.14571249	1900944.25371509	2390322.33067769	1030526.65079769	929349.50042769	1782871.24821962	1808003.88184102	1925427.08767575	5054121.5410318	745639.594695621	1926791.37565914	1680981.00143929	1755855.39481241	3025678.45877658	1690371.75756606	1363387.56759691	1709083.82525138	3113784.1723135	1262650.01208363	2512622.79326796	3875679.56391846	656781.974970902	1711139.59469495	1126471.44174233	1972079.63134748	1289028.74855919	1470557.4690874	1624500.87432244	1540516.67738395	6269832.90422362	1779352.34100746	1330110.92098059	1799786.66619308	1504620.4435784	2863847.41229943	2687586.97330784	2443817.21412736	1043816.62130394	1730878.48311708	1081088.66271788
1609616.98237935	1160761.50350524	1866296.7043348	2337966.73143537	1014954.58938778	916649.834427783	1752517.47455078	1776329.91439632	1888384.86434291	4881328.10277455	735425.1196676	1892682.42366358	1648571.23400252	1723245.91342166	2955760.69205586	1658794.44581795	1338881.61841642	1680465.64188716	3049093.46754832	1243928.4683335	2458313.23064634	3763291.07367197	650063.889263034	1681272.58686207	1107771.5246574	1933172.01916972	1268781.9653325	1445628.48403961	1593423.9535785	1513952.6376112	6086937.93747317	1746062.33714697	1302411.08250451	1771144.02028067	1482251.74360669	2794556.01301812	2625332.03370256	2396425.89350956	1027491.14628569	1699310.85908757	1064402.73936639
1580658.98006945	1143695.24605439	1832276.05507092	2286490.21527019	999908.625585294	904391.652842056	1722726.70128915	1745260.48101669	1852060.07803395	4711033.92696661	725651.518468536	1859168.07893818	1616881.28070397	1691325.09139052	2886611.47072156	1627921.20056378	1315047.56120265	1652405.23897597	2984789.90081439	1225727.63452901	2404780.74187042	3652409.88021646	643685.310616691	1652008.96813107	1089655.34610041	1895010.25426283	1249089.67108947	1421304.84003625	1563092.83560102	1488008.3249468	5903191.67986144	1713438.17836513	1275504.30093551	1742995.27544949	1460376.0952294	2726287.56391208	2564032.9196327	2349597.22046518	1011711.75275507	1668405.61661708	1048227.3984353
1552353.30445959	1127141.58376992	1798878.674049	2235895.86313665	985367.534454924	892560.893113416	1693494.87361587	1714789.34588961	1816447.68796818	4543584.94277491	716301.037386613	1826246.29356702	1585901.17682696	1660082.83224555	2818288.63811999	1597738.93955576	1291865.45366549	1624894.73809501	2920944.96390536	1208033.12596795	2352047.74033338	3543187.35583062	637635.570248693	1623339.04658773	1072104.1951455	1857592.86630602	1229934.92110572	1397571.15352985	1533492.94361647	1462668.83881989	5719276.59044719	1681472.04492446	1249365.17826605	1715336.60183541	1438983.73974004	2659083.50181335	2503708.89070941	2303354.18808938	996462.586451345	1638152.89259036	1032544.9779533
1524687.34993009	1111084.44951122	1766098.7887312	2186186.04697318	971316.52319456	881141.505185654	1664814.22536	1684909.74511093	1781538.35108139	4379272.21714624	707358.007040676	1793914.08191443	1555616.55999144	1629508.64987272	2750852.4261993	1568235.10486556	1269315.08510957	1597924.26074361	2857619.09809512	1190829.67228874	2300133.70917328	3435743.21817857	631904.553425836	1595254.15338837	1055098.75324379	1820910.45806218	1211304.26185558	1374412.14112526	1504606.4188	1437921.41147271	5535826.12405921	1650156.7069143	1223968.9580348	1688161.54162433	1418064.6371727	2592981.17737117	2444381.19482077	2257715.47862512	981723.967703952	1608541.60513467	1017338.00415498
1497648.1615155	1095505.92389597	1733931.41439765	2137362.43834571	957738.917352214	870117.689712258	1636677.28524751	1655614.12417856	1747326.92868954	4218350.30246735	698806.423464142	1762166.17940469	1526015.26149281	1599591.29996049	2684344.66377078	1539397.00268159	1247378.32134927	1571485.47999819	2794869.44743362	1174100.10157298	2249054.16730756	3330193.01017548	626482.517712746	1567745.2428978	1038620.43395492	1784961.37418557	1193181.85598813	1351814.16395724	1476416.94424919	1413752.22411726	5353407.34850242	1619482.22431257	1199290.9440241	1661463.93052379	1397609.10021628	2528009.51643523	2386068.23669938	2212697.60033657	967477.357643837	1579560.38308328	1002590.09350271
1471222.34713013	1080389.00142298	1702369.31589327	2089422.42700849	944615.500830898	859474.470382781	1609076.52445844	1626894.68456707	1713806.48653242	4061040.09796653	690631.990928949	1730998.10664668	1497082.94826321	1570319.43186092	2618811.14164216	1511210.19428466	1226034.90963804	1545567.18540596	2732754.02312274	1157830.94775715	2198822.08903092	3226639.36761591	621359.871226569	1540801.11088601	1022651.00248609	1749735.62544837	1175551.93514923	1329762.07449138	1448907.54981654	1390146.97084206	5172555.9234798	1589441.23560229	1175307.10420265	1635238.16146181	1377606.28464424	2464198.38367964	2328782.49880967	2168313.22387368	953702.964645758	1551197.74315628	988284.61962342
1445396.31381133	1065718.96044355	1671405.37135517	2042363.60745476	931930.32717125	849197.896135432	1582005.04979343	1598743.14949559	1680966.516108	3907517.71858753	682818.116007369	1700404.74092456	1468806.96840512	1541681.25247656	2554288.75918254	1483662.10614948	1205268.38062651	1520159.03840949	2671316.67114886	1142006.56212457	2149450.61619889	3125165.78893392	616527.028460781	1514412.20715847	1007172.15865332	1715225.26537799	1158399.06809604	1308241.05585965	1422061.40886123	1367091.23653239	4993744.09527846	1560023.58607724	1151993.53860934	1609476.52727715	1358045.81893448	2401567.62660085	2272536.19501124	2124575.00521063	940384.967994138	1523441.95098867	974405.54539941
